Time	AMP.ParticleNumber	CDK5.ParticleNumber	CK1.ParticleNumber	CK1P.ParticleNumber	CK1P_PP2B.ParticleNumber	Ca.ParticleNumber	D.ParticleNumber	D137.ParticleNumber	D137_CDK5.ParticleNumber	D137_PKA.ParticleNumber	D137_PP2C.ParticleNumber	D34.ParticleNumber	D34:137.ParticleNumber	D34:137_CDK5.ParticleNumber	D34:137_PP2B.ParticleNumber	D34:137_PP2C.ParticleNumber	D34:75.ParticleNumber	D34:75:137.ParticleNumber	D34:75:137_PP2A.ParticleNumber	D34:75:137_PP2ACa.ParticleNumber	D34:75:137_PP2AP.ParticleNumber	D34:75:137_PP2APCa.ParticleNumber	D34:75:137_PP2B.ParticleNumber	D34:75:137_PP2C.ParticleNumber	D34:75_CK1.ParticleNumber	D34:75_PP2A.ParticleNumber	D34:75_PP2ACa.ParticleNumber	D34:75_PP2AP.ParticleNumber	D34:75_PP2APCa.ParticleNumber	D34:75_PP2B.ParticleNumber	D34_CDK5.ParticleNumber	D34_CK1.ParticleNumber	D34_PP2B.ParticleNumber	D75.ParticleNumber	D75:137.ParticleNumber	D75:137_PKA.ParticleNumber	D75:137_PP2A.ParticleNumber	D75:137_PP2ACa.ParticleNumber	D75:137_PP2AP.ParticleNumber	D75:137_PP2APCa.ParticleNumber	D75:137_PP2C.ParticleNumber	D75_CK1.ParticleNumber	D75_PKA.ParticleNumber	D75_PP2A.ParticleNumber	D75_PP2ACa.ParticleNumber	D75_PP2AP.ParticleNumber	D75_PP2APCa.ParticleNumber	D_CDK5.ParticleNumber	D_CK1.ParticleNumber	D_PKA.ParticleNumber	Empty.ParticleNumber	PDE.ParticleNumber	PDEP.ParticleNumber	PDE_PKA.ParticleNumber	PKA.ParticleNumber	PP2A.ParticleNumber	PP2ACa.ParticleNumber	PP2ACa_PKA.ParticleNumber	PP2AP.ParticleNumber	PP2APCa.ParticleNumber	PP2A_PKA.ParticleNumber	PP2B.ParticleNumber	PP2Binactive.ParticleNumber	PP2BinactiveCa2.ParticleNumber	PP2C.ParticleNumber	R2C2.ParticleNumber	cAMP.ParticleNumber	cAMP2_R2C2.ParticleNumber	cAMP3_R2C2.ParticleNumber	cAMP4_R2.ParticleNumber	cAMP4_R2C.ParticleNumber	cAMP4_R2C2.ParticleNumber	cAMP_PDE.ParticleNumber	cAMP_PDEP.ParticleNumber	cAMP_R2C2.ParticleNumber
452	3869.53	55.7057	12.4962	63.6576	2.0815	8.90397	1203.28	1.57e-40	5.50158e-42	2.24827e-42	1.05703e-41	671.316	1.02239e-39	3.57197e-41	4.87192e-40	6.86051e-41	351.223	4.43369e-40	8.12009e-42	6.15748e-44	2.93423e-43	9.72957e-46	7.84688e-45	2.97582e-41	2.67246	6.43001	0.0404115	0.197065	0.00109728	0.0715982	23.1844	5.10815	10.976	630.437	6.81544e-41	1.18254e-42	1.24997e-42	9.42793e-45	4.47594e-44	1.46369e-46	4.58775e-42	4.7966	10.5324	11.5414	0.0725332	0.353721	0.00196953	41.5528	9.15503	16.0816	0	862.127	338.581	3.70318	19.4	98.6434	0.291738	0.00469962	1.27201	0.00376252	1.58904	19.6913	137.118	29.9964	80.0945	3971.14	0.164715	0.00231526	0.00045594	25.5325	0.245936	0.00154192	0.0118859	0.00466777	1.77921
452.5	3869.63	55.7059	12.4948	63.6613	2.0813	8.90349	1203.54	1.41018e-40	4.94389e-42	2.02896e-42	9.49663e-42	671.043	9.1601e-40	3.20096e-41	4.36017e-40	6.14626e-41	351.128	3.97606e-40	7.27957e-42	5.61204e-44	2.66393e-43	8.35352e-46	6.93914e-45	2.66856e-41	2.67144	6.42842	0.0403993	0.1968	0.00109574	0.0715677	23.1751	5.10551	10.9698	630.579	6.12191e-41	1.0641e-42	1.12255e-42	8.60152e-45	4.0674e-44	1.25628e-46	4.12184e-42	4.79714	10.5232	11.5442	0.0725471	0.35342	0.00196774	41.5618	9.15596	16.0673	0	862.395	338.317	3.70026	19.3786	98.6458	0.291728	0.00469429	1.27064	0.00375825	1.58733	19.6882	137.129	29.9953	80.0945	3971.17	0.164221	0.00230571	0.0004545	25.508	0.24543	0.00153705	0.0118539	0.00465013	1.77389
453	3869.74	55.7062	12.4935	63.665	2.0811	8.90302	1203.8	1.26736e-40	4.44349e-42	1.80588e-42	8.5349e-42	670.767	8.20922e-40	2.86888e-41	3.90333e-40	5.5082e-41	351.031	3.5667e-40	6.53173e-42	5.04195e-44	2.36608e-43	7.32059e-46	6.19472e-45	2.39381e-41	2.67041	6.42679	0.0403868	0.196533	0.00109419	0.0715371	23.1657	5.10286	10.9637	630.723	5.50245e-41	9.46853e-43	1.0092e-42	7.74e-45	3.61989e-44	1.10451e-46	3.70476e-42	4.79772	10.514	11.5472	0.0725613	0.35312	0.00196596	41.571	9.15694	16.0531	0	862.662	338.052	3.69733	19.3573	98.6481	0.291719	0.00468897	1.26927	0.00375399	1.58562	19.6853	137.139	29.9941	80.0945	3971.2	0.163729	0.0022962	0.000453066	25.4835	0.244926	0.00153221	0.011822	0.00463256	1.76858
453.5	3869.84	55.7064	12.4922	63.6686	2.08092	8.90256	1204.06	1.14044e-40	3.99586e-42	1.56656e-42	7.67694e-42	670.487	7.36331e-40	2.57281e-41	3.49748e-40	4.94113e-41	350.93	3.20222e-40	5.87179e-42	4.41569e-44	2.01851e-43	6.67067e-46	5.62513e-45	2.14933e-41	2.66936	6.42511	0.040374	0.196265	0.00109264	0.0715062	23.1561	5.10019	10.9575	630.871	4.95233e-41	8.25093e-43	9.0923e-43	6.79648e-45	3.10079e-44	1.01567e-46	3.33304e-42	4.79832	10.5048	11.5501	0.072576	0.352822	0.00196419	41.5803	9.15798	16.0389	0	862.93	337.788	3.69441	19.336	98.6505	0.29171	0.00468366	1.2679	0.00374974	1.58391	19.6824	137.15	29.9931	80.0945	3971.23	0.163238	0.00228675	0.000451638	25.4592	0.244424	0.00152738	0.0117903	0.00461506	1.76329
454	3869.95	55.7067	12.4909	63.6721	2.08074	8.90211	1204.33	1.02853e-40	3.59721e-42	1.29881e-42	6.91596e-42	670.202	6.61589e-40	2.31038e-41	3.1394e-40	4.44085e-41	350.828	2.87984e-40	5.29611e-42	3.70227e-44	1.59929e-43	6.4461e-46	5.24324e-45	1.9333e-41	2.66831	6.42339	0.040361	0.195997	0.00109109	0.0714751	23.1464	5.09751	10.9513	631.02	4.46775e-41	6.93252e-43	8.2212e-43	5.72487e-45	2.4778e-44	9.9742e-47	3.00382e-42	4.79896	10.4958	11.5531	0.0725909	0.352526	0.00196244	41.5897	9.15907	16.0249	0	863.197	337.523	3.69149	19.3147	98.6529	0.291701	0.00467837	1.26654	0.00374551	1.58221	19.6796	137.16	29.992	80.0945	3971.26	0.162749	0.00227734	0.000450215	25.4349	0.243923	0.00152258	0.0117586	0.00459763	1.75803
454.5	3870.05	55.7069	12.4896	63.6754	2.08056	8.90167	1204.6	9.30905e-41	3.24438e-42	9.90474e-43	6.24642e-42	669.914	5.96171e-40	2.0796e-41	2.82647e-40	4.00396e-41	350.722	2.59732e-40	4.80207e-42	2.87079e-44	1.08641e-43	6.69192e-46	5.06338e-45	1.74423e-41	2.66725	6.42162	0.0403478	0.195727	0.00108953	0.0714439	23.1366	5.09481	10.9451	631.172	4.04571e-41	5.45817e-43	7.47497e-43	4.47923e-45	1.71854e-44	1.05784e-46	2.71478e-42	4.79963	10.4868	11.5562	0.0726063	0.352232	0.00196069	41.5993	9.16021	16.0109	0	863.465	337.259	3.68857	19.2935	98.6552	0.291693	0.00467309	1.26518	0.00374128	1.58051	19.6769	137.17	29.9911	80.0945	3971.29	0.162262	0.00226798	0.000448799	25.4107	0.243424	0.00151779	0.011727	0.00458028	1.75278
455	3870.16	55.7072	12.4884	63.6787	2.08039	8.90125	1204.88	8.47016e-41	2.9347e-42	6.293e-43	5.66376e-42	669.622	5.39657e-40	1.87886e-41	2.55654e-40	3.62778e-41	350.615	2.35284e-40	4.38789e-42	1.89005e-44	4.57492e-44	7.45614e-46	5.10133e-45	1.58095e-41	2.66617	6.4198	0.0403343	0.195457	0.00108797	0.0714124	23.1266	5.0921	10.9389	631.326	3.68386e-41	3.77249e-43	6.85115e-43	3.01318e-45	7.90116e-45	1.20551e-46	2.46402e-42	4.80033	10.4778	11.5593	0.072622	0.351939	0.00195896	41.609	9.16141	15.9969	0	863.732	336.994	3.68566	19.2723	98.6576	0.291685	0.00466783	1.26382	0.00373706	1.57881	19.6743	137.18	29.9901	80.0945	3971.32	0.161776	0.00225867	0.000447388	25.3866	0.242927	0.00151303	0.0116955	0.004563	1.74754
455.5	3870.26	55.7074	12.4873	63.6819	2.08022	8.90083	1205.16	7.76122e-41	2.66553e-42	2.12429e-43	5.16292e-42	669.327	4.9155e-40	1.70641e-41	2.32717e-40	3.30899e-41	350.505	2.14428e-40	4.04986e-42	7.53844e-45	-2.91561e-44	8.73555e-46	5.3542e-45	1.44203e-41	2.66508	6.41794	0.0403206	0.195186	0.0010864	0.0713807	23.1165	5.08938	10.9326	631.483	3.379e-41	1.86119e-43	6.34415e-43	1.31739e-45	-3.13619e-45	1.44007e-46	2.24938e-42	4.80106	10.4689	11.5624	0.072638	0.351648	0.00195724	41.6188	9.16266	15.983	0	863.999	336.73	3.68275	19.2511	98.66	0.291677	0.00466258	1.26246	0.00373286	1.57711	19.6717	137.19	29.9893	80.0945	3971.35	0.161292	0.00224941	0.000445983	25.3626	0.242431	0.00150828	0.0116642	0.00454578	1.74233
456	3870.36	55.7077	12.4861	63.685	2.08006	8.90042	1205.44	7.09092e-41	2.42281e-42	5.16695e-45	4.70279e-42	669.028	4.46998e-40	1.54907e-41	2.1159e-40	3.01153e-41	350.392	1.95098e-40	3.71179e-42	1.68382e-45	-6.41566e-44	9.021e-46	5.26142e-45	1.3127e-41	2.66399	6.41604	0.0403067	0.194913	0.00108483	0.0713488	23.1063	5.08664	10.9264	631.641	3.08945e-41	8.7942e-44	5.83181e-43	4.39407e-46	-8.31769e-45	1.49961e-46	2.05091e-42	4.80182	10.46	11.5656	0.0726544	0.351358	0.00195553	41.6288	9.16396	15.9692	0	864.266	336.466	3.67984	19.23	98.6623	0.29167	0.00465734	1.2611	0.00372866	1.57542	19.6692	137.2	29.9884	80.0945	3971.38	0.16081	0.0022402	0.000444583	25.3386	0.241937	0.00150355	0.0116329	0.00452864	1.73713
456.5	3870.47	55.708	12.485	63.688	2.0799	8.90002	1205.73	6.51182e-41	2.21241e-42	-1.81045e-43	4.30453e-42	668.726	4.08645e-40	1.41346e-41	1.93469e-40	2.7556e-41	350.277	1.78418e-40	3.4212e-42	-3.65683e-45	-9.59065e-44	9.35385e-46	5.20741e-45	1.20114e-41	2.66288	6.4141	0.0402926	0.19464	0.00108326	0.0713167	23.096	5.08389	10.9201	631.802	2.83947e-41	3.19193e-46	5.39075e-43	-3.61652e-46	-1.30172e-44	1.56518e-46	1.87926e-42	4.80261	10.4512	11.5688	0.0726711	0.35107	0.00195383	41.6388	9.16531	15.9555	0	864.533	336.202	3.67694	19.2089	98.6647	0.291662	0.00465211	1.25975	0.00372448	1.57373	19.6668	137.209	29.9876	80.0945	3971.41	0.16033	0.00223104	0.00044319	25.3147	0.241444	0.00149884	0.0116017	0.00451157	1.73196
457	3870.57	55.7082	12.4839	63.6909	2.07975	8.89962	1206.02	6.01501e-41	2.03175e-42	-3.39702e-43	3.96274e-42	668.42	3.75936e-40	1.29773e-41	1.7808e-40	2.53737e-41	350.16	1.64152e-40	3.17264e-42	-8.29377e-45	-1.22986e-43	9.6788e-46	5.1704e-45	1.10573e-41	2.66176	6.41211	0.0402782	0.194366	0.00108169	0.0712845	23.0856	5.08113	10.9138	631.966	2.62512e-41	-7.40953e-44	5.01245e-43	-1.05774e-45	-1.70279e-44	1.62737e-46	1.73204e-42	4.80343	10.4424	11.5721	0.0726882	0.350784	0.00195215	41.649	9.16671	15.9418	0	864.8	335.938	3.67404	19.1878	98.667	0.291656	0.0046469	1.25839	0.0037203	1.57204	19.6645	137.219	29.9869	80.0945	3971.44	0.159851	0.00222193	0.000441802	25.2909	0.240953	0.00149415	0.0115707	0.00449458	1.7268
457.5	3870.67	55.7085	12.4828	63.6937	2.0796	8.89924	1206.31	5.59102e-41	1.87816e-42	-4.63234e-43	3.67178e-42	668.11	3.48283e-40	1.19998e-41	1.65133e-40	2.35278e-41	350.041	1.5205e-40	2.96025e-42	-1.2007e-44	-1.43755e-43	9.93326e-46	5.12596e-45	1.02476e-41	2.66063	6.41008	0.0402636	0.194092	0.00108011	0.071252	23.075	5.07835	10.9075	632.131	2.44222e-41	-1.32195e-43	4.68771e-43	-1.61635e-45	-2.01108e-44	1.67552e-46	1.60672e-42	4.80428	10.4337	11.5754	0.0727055	0.350499	0.00195047	41.6593	9.16815	15.9282	0	865.066	335.675	3.67114	19.1668	98.6693	0.291649	0.0046417	1.25704	0.00371614	1.57035	19.6622	137.228	29.9862	80.0945	3971.47	0.159375	0.00221287	0.00044042	25.2671	0.240464	0.00148948	0.0115397	0.00447765	1.72166
458	3870.78	55.7087	12.4818	63.6964	2.07946	8.89887	1206.61	5.22953e-41	1.74871e-42	-5.43092e-43	3.4255e-42	667.798	3.25046e-40	1.11811e-41	1.54311e-40	2.19738e-41	349.92	1.41839e-40	2.77757e-42	-1.45483e-44	-1.56367e-43	1.00472e-45	5.04678e-45	9.56376e-42	2.65949	6.40801	0.0402488	0.193816	0.00107853	0.0712193	23.0643	5.07556	10.9012	632.298	2.28621e-41	-1.70469e-43	4.40647e-43	-2.00077e-45	-2.19966e-44	1.69768e-46	1.50055e-42	4.80515	10.425	11.5787	0.0727232	0.350216	0.00194881	41.6697	9.16964	15.9146	0	865.333	335.411	3.66825	19.1458	98.6717	0.291643	0.00463652	1.2557	0.00371198	1.56867	19.66	137.238	29.9855	80.0945	3971.5	0.158899	0.00220385	0.000439043	25.2435	0.239976	0.00148483	0.0115088	0.0044608	1.71654
458.5	3870.88	55.709	12.4808	63.6991	2.07932	8.8985	1206.91	4.91902e-41	1.64017e-42	-5.6984e-43	3.21704e-42	667.482	3.05507e-40	1.04979e-41	1.4526e-40	2.06623e-41	349.797	1.33216e-40	2.61744e-42	-1.56432e-44	-1.5878e-43	9.94271e-46	4.90258e-45	8.98494e-42	2.65835	6.40591	0.0402339	0.19354	0.00107695	0.0711864	23.0536	5.07276	10.8948	632.468	2.15198e-41	-1.85043e-43	4.15752e-43	-2.1704e-45	-2.23875e-44	1.6806e-46	1.41046e-42	4.80605	10.4163	11.5821	0.0727412	0.349934	0.00194715	41.6802	9.17118	15.9011	0	865.599	335.148	3.66536	19.1248	98.674	0.291637	0.00463134	1.25435	0.00370784	1.56699	19.6579	137.247	29.9849	80.0945	3971.53	0.158426	0.00219489	0.000437673	25.2199	0.23949	0.0014802	0.0114781	0.00444402	1.71144
459	3870.98	55.7093	12.4799	63.7016	2.07918	8.89815	1207.21	4.64651e-41	1.54885e-42	-5.33244e-43	3.03864e-42	667.163	2.88853e-40	9.92371e-42	1.37577e-40	1.95369e-41	349.671	1.25836e-40	2.4718e-42	-1.49928e-44	-1.48769e-43	9.53416e-46	4.65992e-45	8.48756e-42	2.65719	6.40376	0.0402187	0.193264	0.00107536	0.0711534	23.0427	5.06994	10.8885	632.639	2.03381e-41	-1.71733e-43	3.92826e-43	-2.08103e-45	-2.09594e-44	1.60969e-46	1.33299e-42	4.80698	10.4077	11.5855	0.0727595	0.349654	0.00194551	41.6909	9.17276	15.8877	0	865.865	334.885	3.66247	19.1039	98.6763	0.291632	0.00462618	1.25301	0.00370371	1.56531	19.6558	137.256	29.9843	80.0945	3971.56	0.157954	0.00218597	0.000436308	25.1964	0.239006	0.00147559	0.0114474	0.0044273	1.70636
459.5	3871.08	55.7095	12.4789	63.7041	2.07905	8.8978	1207.51	4.39721e-41	1.47051e-42	-4.22363e-43	2.88139e-42	666.841	2.74151e-40	9.42781e-42	1.30803e-40	1.85333e-41	349.543	1.19304e-40	2.33151e-42	-1.22758e-44	-1.2394e-43	8.72763e-46	4.28207e-45	8.04467e-42	2.65602	6.40158	0.0402033	0.192986	0.00107377	0.0711202	23.0317	5.06712	10.8821	632.813	1.92514e-41	-1.26083e-43	3.7045e-43	-1.68517e-45	-1.73631e-44	1.46899e-46	1.26416e-42	4.80793	10.3992	11.589	0.0727781	0.349375	0.00194388	41.7016	9.17438	15.8743	0	866.131	334.622	3.65959	19.083	98.6787	0.291626	0.00462104	1.25166	0.00369959	1.56363	19.6538	137.265	29.9837	80.0945	3971.58	0.157484	0.0021771	0.000434949	25.1729	0.238523	0.001471	0.0114169	0.00441067	1.70129
460	3871.18	55.7098	12.478	63.7065	2.07892	8.89746	1207.82	4.15419e-41	1.40022e-42	-2.25637e-43	2.73507e-42	666.516	2.60328e-40	8.9749e-42	1.24405e-40	1.75775e-41	349.414	1.13167e-40	2.18622e-42	-7.1506e-45	-8.17411e-44	7.42082e-46	3.72884e-45	7.62527e-42	2.65484	6.39935	0.0401877	0.192708	0.00107218	0.0710867	23.0206	5.06428	10.8757	632.988	1.81851e-41	-4.34163e-44	3.47016e-43	-9.32274e-46	-1.12267e-44	1.24114e-46	1.1994e-42	4.80891	10.3907	11.5924	0.0727969	0.349098	0.00194225	41.7124	9.17605	15.861	0	866.397	334.359	3.65671	19.0621	98.681	0.291621	0.0046159	1.25032	0.00369548	1.56196	19.6518	137.274	29.9832	80.0945	3971.61	0.157016	0.00216827	0.000433595	25.1495	0.238042	0.00146643	0.0113864	0.0043941	1.69625
460.5	3871.28	55.7101	12.4771	63.7089	2.0788	8.89712	1208.13	3.89811e-41	1.33228e-42	6.90245e-44	2.58785e-42	666.188	2.46147e-40	8.52411e-42	1.17774e-40	1.65847e-41	349.282	1.06901e-40	2.02418e-42	7.42819e-46	-1.94737e-44	5.50287e-46	2.95643e-45	7.19375e-42	2.65365	6.3971	0.0401719	0.19243	0.00107059	0.0710531	23.0094	5.06143	10.8693	633.166	1.70539e-41	8.11214e-44	3.20705e-43	2.30901e-46	-2.1572e-45	9.07357e-47	1.13347e-42	4.80991	10.3823	11.596	0.0728161	0.348822	0.00194064	41.7234	9.17776	15.8478	0	866.662	334.096	3.65383	19.0413	98.6833	0.291616	0.00461078	1.24899	0.00369137	1.56029	19.65	137.283	29.9827	80.0945	3971.64	0.15655	0.0021595	0.000432247	25.1262	0.237562	0.00146187	0.0113561	0.0043776	1.69122
461	3871.38	55.7103	12.4763	63.7111	2.07868	8.8968	1208.45	3.64559e-41	1.27058e-42	4.36223e-43	2.4487e-42	665.857	2.32581e-40	8.10531e-42	1.11392e-40	1.56235e-41	349.148	1.00917e-40	1.85697e-42	1.06849e-44	5.74218e-44	3.15325e-46	2.03339e-45	6.77861e-42	2.65246	6.3948	0.0401559	0.19215	0.00106899	0.0710193	22.9981	5.05857	10.8629	633.345	1.59319e-41	2.36914e-43	2.93351e-43	1.69777e-45	9.05124e-45	4.98544e-47	1.07044e-42	4.81094	10.3738	11.5995	0.0728355	0.348548	0.00193904	41.7344	9.17951	15.8346	0	866.928	333.834	3.65096	19.0205	98.6856	0.291612	0.00460568	1.24765	0.00368728	1.55862	19.6481	137.292	29.9823	80.0945	3971.67	0.156085	0.00215077	0.000430905	25.103	0.237084	0.00145734	0.0113258	0.00436118	1.68621
461.5	3871.48	55.7106	12.4754	63.7133	2.07856	8.89648	1208.77	3.64267e-41	1.28084e-42	6.23111e-43	2.45984e-42	665.524	2.34759e-40	8.20399e-42	1.12759e-40	1.57479e-41	349.013	1.01605e-40	1.8438e-42	1.53871e-44	9.39488e-44	2.33957e-46	1.72154e-45	6.81898e-42	2.65125	6.39247	0.0401398	0.191871	0.00106739	0.0709854	22.9867	5.0557	10.8565	633.526	1.59099e-41	3.19727e-43	2.89872e-43	2.38922e-45	1.4375e-44	3.51352e-47	1.07427e-42	4.81199	10.3655	11.6031	0.0728552	0.348275	0.00193745	41.7455	9.1813	15.8214	0	867.193	333.572	3.64809	18.9997	98.6879	0.291607	0.00460058	1.24632	0.0036832	1.55696	19.6464	137.301	29.9819	80.0945	3971.7	0.155622	0.00214209	0.000429569	25.0798	0.236608	0.00145282	0.0112957	0.00434483	1.68122
462	3871.58	55.7109	12.4746	63.7154	2.07845	8.89617	1209.08	3.68119e-41	1.30578e-42	8.18819e-43	2.49903e-42	665.187	2.3973e-40	8.40072e-42	1.15461e-40	1.60592e-41	348.876	1.03495e-40	1.85238e-42	2.03392e-44	1.31546e-43	1.53537e-46	1.42672e-45	6.93987e-42	2.65004	6.39011	0.0401234	0.191591	0.00106579	0.0709513	22.9752	5.05282	10.8501	633.708	1.60667e-41	4.07064e-43	2.89633e-43	3.11791e-45	1.98579e-44	2.05182e-47	1.09016e-42	4.81306	10.3572	11.6067	0.0728752	0.348003	0.00193586	41.7568	9.18313	15.8083	0	867.458	333.31	3.64523	18.979	98.6902	0.291603	0.0045955	1.24499	0.00367913	1.5553	19.6447	137.309	29.9815	80.0945	3971.73	0.155161	0.00213346	0.000428238	25.0567	0.236133	0.00144833	0.0112657	0.00432855	1.67625
462.5	3871.68	55.7111	12.4739	63.7174	2.07834	8.89586	1209.41	3.75292e-41	1.34195e-42	1.01317e-42	2.56003e-42	664.848	2.46871e-40	8.67262e-42	1.19194e-40	1.65169e-41	348.737	1.06323e-40	1.87916e-42	2.52767e-44	1.68247e-43	7.7843e-47	1.16105e-45	7.12391e-42	2.64882	6.38771	0.0401069	0.19131	0.00106419	0.070917	22.9636	5.04992	10.8436	633.893	1.63667e-41	4.94364e-43	2.92137e-43	3.84458e-45	2.52117e-44	6.69197e-48	1.11548e-42	4.81416	10.3489	11.6104	0.0728954	0.347733	0.00193429	41.7681	9.185	15.7953	0	867.723	333.048	3.64237	18.9583	98.6925	0.2916	0.00459043	1.24366	0.00367507	1.55364	19.643	137.318	29.9812	80.0945	3971.76	0.154701	0.00212487	0.000426913	25.0337	0.23566	0.00144385	0.0112357	0.00431234	1.6713
463	3871.78	55.7114	12.4731	63.7194	2.07824	8.89557	1209.73	3.84792e-41	1.38518e-42	1.19377e-42	2.63536e-42	664.506	2.55435e-40	8.99215e-42	1.23591e-40	1.70719e-41	348.596	1.09774e-40	1.91991e-42	2.98772e-44	2.01668e-43	1.14899e-47	9.39348e-46	7.35022e-42	2.64759	6.38528	0.0400902	0.191029	0.00106259	0.0708826	22.9519	5.04702	10.8372	634.079	1.67675e-41	5.76075e-43	2.96785e-43	4.52141e-45	3.00871e-44	-5.50281e-48	1.14702e-42	4.81528	10.3406	11.614	0.0729159	0.347465	0.00193273	41.7795	9.1869	15.7824	0	867.987	332.786	3.63951	18.9377	98.6948	0.291596	0.00458538	1.24233	0.00367102	1.55198	19.6414	137.326	29.9809	80.0945	3971.79	0.154244	0.00211633	0.000425593	25.0108	0.235189	0.00143939	0.0112059	0.0042962	1.66636
463.5	3871.88	55.7117	12.4724	63.7213	2.07814	8.89528	1210.06	3.95441e-41	1.43051e-42	1.34584e-42	2.71614e-42	664.162	2.6453e-40	9.32654e-42	1.28218e-40	1.76661e-41	348.453	1.1347e-40	1.96956e-42	3.37562e-44	2.28977e-43	-4.00146e-47	7.7919e-46	7.59396e-42	2.64635	6.38282	0.0400734	0.190747	0.00106099	0.070848	22.9401	5.04411	10.8307	634.267	1.72184e-41	6.45561e-43	3.02868e-43	5.09132e-45	3.40686e-44	-1.50637e-47	1.181e-42	4.81642	10.3324	11.6178	0.0729367	0.347197	0.00193117	41.791	9.18884	15.7694	0	868.251	332.525	3.63666	18.9171	98.6971	0.291593	0.00458033	1.24101	0.00366698	1.55033	19.6399	137.335	29.9806	80.0945	3971.81	0.153788	0.00210784	0.00042428	24.9879	0.234719	0.00143495	0.0111762	0.00428014	1.66145
464	3871.98	55.712	12.4716	63.7232	2.07804	8.89499	1210.39	4.05849e-41	1.47211e-42	1.452e-42	2.79188e-42	663.815	2.73108e-40	9.6372e-42	1.32561e-40	1.8231e-41	348.308	1.1697e-40	2.02215e-42	3.64617e-44	2.46855e-43	-7.02174e-47	7.011e-46	7.82586e-42	2.6451	6.38032	0.0400564	0.190465	0.00105938	0.0708132	22.9283	5.04119	10.8242	634.457	1.766e-41	6.9502e-43	3.0955e-43	5.48728e-45	3.66701e-44	-2.08163e-47	1.21296e-42	4.81758	10.3243	11.6215	0.0729576	0.346931	0.00192963	41.8026	9.19081	15.7566	0	868.515	332.264	3.63381	18.8965	98.6994	0.291589	0.0045753	1.23969	0.00366295	1.54868	19.6384	137.343	29.9804	80.0945	3971.84	0.153334	0.00209939	0.000422971	24.9651	0.23425	0.00143053	0.0111466	0.00426415	1.65655
464.5	3872.08	55.7122	12.471	63.7249	2.07794	8.89472	1210.72	4.14394e-41	1.50318e-42	1.4921e-42	2.85037e-42	663.466	2.79947e-40	9.87917e-42	1.36023e-40	1.86867e-41	348.162	1.19755e-40	2.07072e-42	3.747e-44	2.51471e-43	-7.16666e-47	7.28676e-46	8.01184e-42	2.64385	6.37779	0.0400392	0.190183	0.00105778	0.0707783	22.9163	5.03826	10.8178	634.648	1.80227e-41	7.15399e-43	3.15851e-43	5.63159e-45	3.73296e-44	-2.14044e-47	1.23769e-42	4.81876	10.3162	11.6253	0.0729788	0.346667	0.00192809	41.8143	9.19282	15.7438	0	868.779	332.003	3.63096	18.876	98.7017	0.291586	0.00457029	1.23837	0.00365893	1.54703	19.6369	137.351	29.9802	80.0945	3971.87	0.152881	0.00209099	0.000421669	24.9424	0.233784	0.00142613	0.011117	0.00424823	1.65168
465	3872.18	55.7125	12.4703	63.7267	2.07785	8.89445	1211.06	4.19203e-41	1.51588e-42	1.44307e-42	2.87752e-42	663.114	2.83634e-40	1.00005e-41	1.37914e-40	1.89409e-41	348.015	1.21231e-40	2.10719e-42	3.61809e-44	2.3844e-43	-3.58576e-47	8.88728e-46	8.11248e-42	2.64258	6.37523	0.0400218	0.1899	0.00105617	0.0707432	22.9043	5.03533	10.8113	634.841	1.82263e-41	6.96307e-43	3.20638e-43	5.43519e-45	3.54044e-44	-1.528e-47	1.2492e-42	4.81996	10.3081	11.6291	0.0730003	0.346403	0.00192656	41.826	9.19486	15.731	0	869.043	331.742	3.62812	18.8555	98.704	0.291584	0.00456528	1.23706	0.00365493	1.54539	19.6356	137.36	29.98	80.0945	3971.9	0.15243	0.00208264	0.000420372	24.9197	0.233318	0.00142175	0.0110876	0.00423238	1.64682
465.5	3872.27	55.7128	12.4696	63.7283	2.07776	8.89418	1211.39	4.18126e-41	1.50124e-42	1.27865e-42	2.85719e-42	662.76	2.82555e-40	9.94194e-42	1.37443e-40	1.88879e-41	347.865	1.20713e-40	2.12226e-42	3.19127e-44	2.02797e-43	4.68197e-47	1.21142e-45	8.08268e-42	2.64132	6.37265	0.0400043	0.189617	0.00105456	0.070708	22.8922	5.03238	10.8047	635.035	1.81787e-41	6.25932e-43	3.22605e-43	4.79695e-45	3.01662e-44	-6.92945e-49	1.24061e-42	4.82119	10.3001	11.6329	0.073022	0.346141	0.00192504	41.8378	9.19694	15.7183	0	869.306	331.482	3.62529	18.835	98.7062	0.291581	0.00456029	1.23574	0.00365093	1.54375	19.6342	137.368	29.9799	80.0945	3971.93	0.151981	0.00207434	0.00041908	24.8971	0.232855	0.00141738	0.0110583	0.0042166	1.64198
