time, D, CDK5, D_CDK5, D75, CK1, D_CK1, D137, PKA, D_PKA, D34, D34_CDK5, D34_CK1, PP2B, D34_PP2B, D34_75, D34_137, D75CK1, D75_PKA, PP2A, D75_PP2A, PP2AP, D75_PP2AP, D75_137, D137_CDK5, D137_PKA, D137_PP2C, PP2C, D34_75_CK1, D34_137_CDK5, D34_75_137, D75_137_PKA, D34_75_PP2B, D34_137_PP2B, D34_75_137_PP2B, D34_75_PP2A, D75_137_PP2A, D34_75_137_PP2A, D34_75_PP2AP, D75_137_PP2AP, D34_75_137_PP2AP, D34_137_PP2C, D75_137_PP2C, PDE, PP2Binactive, D34_75_137_PP2C, CK1P, CK1P_PP2B, PDE_PKA, PDEP, PP2A_PKA, Ca, PP2BinactiveCa2, R2C2, cAMP, cAMP_R2C2, cAMP2_R2C2, cAMP3_R2C2, cAMP4_R2C2, cAMP4_R2C, cAMP4_R2, cAMP_PDE, AMP, cAMP_PDEP, PP2ACa, D34_75_PP2ACa, D34_75_137_PP2ACa, D75_PP2ACa, D75_137_PP2ACa, D34_75_PP2APCa, PP2APCa, D34_75_137_PP2APCa, D75_PP2APCa, D75_137_PP2APCa, PP2ACa_PKA, 
6.7, 3.28953e-06, 8.46875e-08, 1.07935e-07, 1.22382e-06, 3.32108e-09, 1.16238e-08, 2.17531e-07, 0, 0, 0, 0, 0, 6.64216e-09, 0, 0, 0, 1.66054e-09, 0, 1.67714e-07, 2.65686e-08, 0, 0, 7.63848e-08, 6.64216e-09, 0, 1.32843e-08, 1.17898e-07, 0, 0, 0, 0, 0, 0, 0, 0, 3.32108e-09, 0, 0, 0, 0, 0, 1.66054e-09, 1.99929e-06, 3.00558e-07, 0, 1.49449e-07, 0, 0, 0, 0, 1.16238e-08, 2.49081e-08, 6.6405e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66054e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
6.8, 3.28953e-06, 7.30637e-08, 1.16238e-07, 1.21718e-06, 8.3027e-09, 8.3027e-09, 2.20852e-07, 0, 0, 0, 0, 0, 6.64216e-09, 0, 0, 0, 0, 0, 1.69375e-07, 2.82292e-08, 0, 0, 7.63848e-08, 9.96323e-09, 0, 6.64216e-09, 1.21219e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.98162e-09, 1.99929e-06, 2.98897e-07, 0, 1.49449e-07, 0, 0, 0, 0, 8.3027e-09, 2.65686e-08, 6.6405e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66054e-09, 0, 0, 0, 0, 0, 0, 0, 
6.9, 3.31278e-06, 7.14032e-08, 1.16238e-07, 1.21385e-06, 1.16238e-08, 1.66054e-09, 2.1587e-07, 0, 0, 0, 0, 0, 4.98162e-09, 0, 0, 0, 0, 0, 1.72696e-07, 1.82659e-08, 0, 0, 6.97426e-08, 1.16238e-08, 0, 6.64216e-09, 1.19559e-07, 0, 0, 0, 0, 0, 0, 0, 0, 6.64216e-09, 0, 0, 0, 0, 0, 6.64216e-09, 1.99929e-06, 2.98897e-07, 0, 1.51109e-07, 1.66054e-09, 0, 0, 0, 1.16238e-08, 2.65686e-08, 6.6405e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66054e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
7, 3.31776e-06, 1.02953e-07, 9.29902e-08, 1.21718e-06, 3.32108e-09, 8.3027e-09, 2.1587e-07, 0, 0, 0, 0, 0, 4.98162e-09, 0, 0, 0, 1.66054e-09, 0, 1.67714e-07, 2.98897e-08, 0, 0, 7.47243e-08, 3.32108e-09, 0, 1.32843e-08, 1.14577e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.98162e-09, 1.99929e-06, 2.97236e-07, 0, 1.51109e-07, 1.66054e-09, 0, 0, 0, 6.64216e-09, 2.82292e-08, 6.6405e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66054e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
7.1, 3.29949e-06, 8.6348e-08, 1.06274e-07, 1.23378e-06, 6.64216e-09, 3.32108e-09, 2.1587e-07, 0, 0, 0, 0, 0, 4.98162e-09, 0, 0, 0, 3.32108e-09, 0, 1.72696e-07, 2.49081e-08, 0, 0, 6.80821e-08, 6.64216e-09, 0, 9.96323e-09, 1.14577e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.3027e-09, 1.99929e-06, 2.97236e-07, 0, 1.5277e-07, 0, 0, 0, 0, 1.16238e-08, 2.98897e-08, 6.6405e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66054e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
7.2, 3.32108e-06, 9.63113e-08, 9.96323e-08, 1.22216e-06, 4.98162e-09, 4.98162e-09, 2.1587e-07, 0, 0, 0, 0, 0, 4.98162e-09, 0, 0, 0, 3.32108e-09, 0, 1.71036e-07, 2.49081e-08, 0, 0, 6.80821e-08, 3.32108e-09, 0, 8.3027e-09, 1.17898e-07, 0, 0, 0, 0, 0, 0, 0, 0, 1.66054e-09, 0, 0, 0, 0, 0, 6.64216e-09, 1.99929e-06, 2.95576e-07, 0, 1.5277e-07, 0, 0, 0, 0, 6.64216e-09, 3.15502e-08, 6.6405e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66054e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
7.3, 3.29949e-06, 8.46875e-08, 1.07935e-07, 1.24208e-06, 6.64216e-09, 3.32108e-09, 2.09228e-07, 0, 0, 0, 0, 0, 4.98162e-09, 0, 0, 0, 1.66054e-09, 0, 1.77678e-07, 1.99265e-08, 0, 0, 7.47243e-08, 6.64216e-09, 0, 1.32843e-08, 1.17898e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66054e-09, 1.99929e-06, 2.93915e-07, 0, 1.5443e-07, 0, 0, 0, 0, 4.98162e-09, 3.32108e-08, 6.6405e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66054e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
7.4, 3.29949e-06, 8.3027e-08, 1.12917e-07, 1.24042e-06, 8.3027e-09, 3.32108e-09, 2.1421e-07, 0, 0, 0, 0, 0, 3.32108e-09, 0, 0, 0, 0, 0, 1.74357e-07, 2.32475e-08, 0, 0, 6.4761e-08, 3.32108e-09, 0, 8.3027e-09, 1.14577e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.96323e-09, 1.99929e-06, 2.93915e-07, 0, 1.5443e-07, 0, 0, 0, 0, 1.16238e-08, 3.48713e-08, 6.6405e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66054e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
7.5, 3.28953e-06, 8.46875e-08, 1.06274e-07, 1.25703e-06, 3.32108e-09, 6.64216e-09, 2.09228e-07, 0, 0, 0, 0, 0, 4.98162e-09, 0, 0, 0, 1.66054e-09, 0, 1.79338e-07, 1.82659e-08, 0, 0, 6.97426e-08, 8.3027e-09, 0, 6.64216e-09, 1.21219e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.98162e-09, 1.99929e-06, 2.92255e-07, 0, 1.5443e-07, 0, 0, 0, 0, 3.32108e-09, 3.48713e-08, 6.6405e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66054e-09, 0, 0, 0, 0, 0, 0, 0, 
7.6, 3.27292e-06, 9.13296e-08, 1.02953e-07, 1.27363e-06, 1.66054e-09, 6.64216e-09, 1.94283e-07, 0, 0, 0, 0, 0, 4.98162e-09, 0, 0, 0, 3.32108e-09, 0, 1.72696e-07, 2.49081e-08, 0, 0, 7.30637e-08, 4.98162e-09, 0, 1.82659e-08, 1.09596e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.98162e-09, 1.99929e-06, 2.97236e-07, 0, 1.5443e-07, 0, 0, 0, 0, 1.49449e-08, 2.98897e-08, 6.6405e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66054e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
7.7, 3.27126e-06, 9.29902e-08, 9.63113e-08, 1.29024e-06, 3.32108e-09, 3.32108e-09, 2.00925e-07, 0, 0, 0, 0, 0, 4.98162e-09, 0, 0, 0, 4.98162e-09, 0, 1.74357e-07, 2.32475e-08, 0, 0, 7.14032e-08, 9.96323e-09, 0, 4.98162e-09, 1.2454e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.32108e-09, 1.99929e-06, 2.93915e-07, 0, 1.5443e-07, 0, 0, 0, 0, 8.3027e-09, 3.32108e-08, 6.6405e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66054e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
7.8, 3.24303e-06, 8.3027e-08, 1.04614e-07, 1.32345e-06, 6.64216e-09, 4.98162e-09, 1.92623e-07, 0, 0, 0, 0, 0, 4.98162e-09, 0, 0, 0, 0, 0, 1.82659e-07, 1.49449e-08, 0, 0, 6.31005e-08, 1.16238e-08, 0, 1.16238e-08, 1.11256e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.96323e-09, 1.99929e-06, 2.95576e-07, 0, 1.5443e-07, 0, 0, 0, 0, 9.96323e-09, 3.15502e-08, 6.6405e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66054e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
7.9, 3.24303e-06, 7.80453e-08, 1.04614e-07, 1.29854e-06, 6.64216e-09, 1.66054e-09, 1.82659e-07, 0, 0, 0, 0, 0, 4.98162e-09, 0, 0, 0, 1.66054e-09, 0, 1.56091e-07, 3.98529e-08, 0, 0, 6.64216e-08, 1.66054e-08, 0, 1.49449e-08, 1.09596e-07, 0, 0, 0, 0, 0, 0, 0, 0, 1.66054e-09, 0, 0, 0, 0, 0, 8.3027e-09, 1.99929e-06, 2.95576e-07, 0, 1.56091e-07, 0, 0, 0, 0, 9.96323e-09, 3.15502e-08, 6.6405e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66054e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
8, 3.24801e-06, 8.46875e-08, 1.06274e-07, 1.31183e-06, 4.98162e-09, 4.98162e-09, 1.8432e-07, 0, 0, 0, 0, 0, 4.98162e-09, 0, 0, 0, 0, 0, 1.67714e-07, 2.65686e-08, 0, 0, 6.97426e-08, 8.3027e-09, 0, 1.16238e-08, 1.17898e-07, 0, 0, 0, 0, 0, 0, 0, 0, 4.98162e-09, 0, 0, 0, 0, 0, 3.32108e-09, 1.99929e-06, 2.97236e-07, 0, 1.56091e-07, 0, 0, 0, 0, 1.32843e-08, 2.98897e-08, 6.6405e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
8.1, 3.25134e-06, 9.29902e-08, 9.96323e-08, 1.3085e-06, 4.98162e-09, 1.66054e-09, 1.80999e-07, 0, 0, 0, 0, 0, 4.98162e-09, 0, 0, 0, 3.32108e-09, 0, 1.62733e-07, 3.65319e-08, 0, 0, 7.80453e-08, 6.64216e-09, 0, 9.96323e-09, 1.19559e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.32108e-09, 1.99929e-06, 2.95576e-07, 0, 1.56091e-07, 0, 0, 0, 0, 9.96323e-09, 3.15502e-08, 6.6405e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
8.2, 3.24635e-06, 9.13296e-08, 9.96323e-08, 1.32013e-06, 4.98162e-09, 4.98162e-09, 1.79338e-07, 0, 0, 0, 0, 0, 4.98162e-09, 0, 0, 0, 1.66054e-09, 0, 1.71036e-07, 2.82292e-08, 0, 0, 8.13664e-08, 8.3027e-09, 0, 6.64216e-09, 1.2288e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.32108e-09, 1.99929e-06, 2.97236e-07, 0, 1.5443e-07, 0, 0, 0, 0, 1.32843e-08, 2.98897e-08, 6.6405e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
8.3, 3.23971e-06, 8.13664e-08, 1.09596e-07, 1.32511e-06, 4.98162e-09, 4.98162e-09, 1.72696e-07, 0, 0, 0, 0, 0, 4.98162e-09, 0, 0, 0, 1.66054e-09, 0, 1.74357e-07, 2.32475e-08, 0, 0, 7.63848e-08, 8.3027e-09, 0, 1.32843e-08, 1.16238e-07, 0, 0, 0, 0, 0, 0, 0, 0, 1.66054e-09, 0, 0, 0, 0, 0, 3.32108e-09, 1.99929e-06, 2.97236e-07, 0, 1.5443e-07, 0, 0, 0, 0, 1.16238e-08, 2.98897e-08, 6.6405e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
8.4, 3.22643e-06, 7.97059e-08, 1.14577e-07, 1.33507e-06, 4.98162e-09, 3.32108e-09, 1.76017e-07, 0, 0, 0, 0, 0, 4.98162e-09, 0, 0, 0, 1.66054e-09, 0, 1.72696e-07, 2.32475e-08, 0, 0, 7.80453e-08, 4.98162e-09, 0, 9.96323e-09, 1.19559e-07, 0, 0, 0, 0, 0, 0, 0, 0, 3.32108e-09, 0, 0, 0, 0, 0, 3.32108e-09, 1.99929e-06, 2.95576e-07, 0, 1.56091e-07, 0, 0, 0, 0, 8.3027e-09, 3.15502e-08, 6.6405e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
8.5, 3.24635e-06, 8.80086e-08, 1.02953e-07, 1.31515e-06, 3.32108e-09, 6.64216e-09, 1.72696e-07, 0, 0, 0, 0, 0, 4.98162e-09, 0, 0, 0, 1.66054e-09, 0, 1.64393e-07, 3.15502e-08, 0, 0, 8.13664e-08, 8.3027e-09, 0, 6.64216e-09, 1.21219e-07, 0, 0, 0, 0, 0, 0, 0, 0, 1.66054e-09, 0, 0, 0, 0, 0, 4.98162e-09, 1.99929e-06, 2.97236e-07, 0, 1.5443e-07, 0, 0, 0, 0, 1.16238e-08, 2.98897e-08, 6.6405e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66054e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
8.6, 3.24967e-06, 8.3027e-08, 1.09596e-07, 1.31681e-06, 4.98162e-09, 6.64216e-09, 1.72696e-07, 0, 0, 0, 0, 0, 6.64216e-09, 0, 0, 0, 0, 0, 1.69375e-07, 2.49081e-08, 0, 0, 7.97059e-08, 6.64216e-09, 0, 6.64216e-09, 1.2288e-07, 0, 0, 0, 0, 0, 0, 0, 0, 3.32108e-09, 0, 0, 0, 0, 0, 3.32108e-09, 1.99929e-06, 2.95576e-07, 0, 1.5443e-07, 0, 0, 0, 0, 8.3027e-09, 2.98897e-08, 6.6405e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66054e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
8.7, 3.23971e-06, 7.63848e-08, 1.21219e-07, 1.32345e-06, 6.64216e-09, 4.98162e-09, 1.74357e-07, 0, 0, 0, 0, 0, 4.98162e-09, 0, 0, 0, 0, 0, 1.71036e-07, 2.32475e-08, 0, 0, 7.63848e-08, 1.66054e-09, 0, 4.98162e-09, 1.2288e-07, 0, 0, 0, 0, 0, 0, 0, 0, 3.32108e-09, 0, 0, 0, 0, 0, 4.98162e-09, 1.99929e-06, 2.95576e-07, 0, 1.5277e-07, 1.66054e-09, 0, 0, 0, 8.3027e-09, 2.98897e-08, 6.6405e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66054e-09, 0, 0, 0, 0, 0, 0, 0, 
8.8, 3.253e-06, 1.01293e-07, 9.13296e-08, 1.34172e-06, 6.64216e-09, 3.32108e-09, 1.69375e-07, 0, 0, 0, 0, 0, 4.98162e-09, 0, 0, 0, 1.66054e-09, 0, 1.67714e-07, 2.82292e-08, 0, 0, 7.14032e-08, 6.64216e-09, 0, 6.64216e-09, 1.21219e-07, 0, 0, 0, 0, 0, 0, 0, 0, 1.66054e-09, 0, 0, 0, 0, 0, 4.98162e-09, 1.99929e-06, 2.93915e-07, 0, 1.5443e-07, 0, 0, 0, 0, 9.96323e-09, 3.32108e-08, 6.6405e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66054e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
8.9, 3.23307e-06, 8.80086e-08, 1.06274e-07, 1.35334e-06, 3.32108e-09, 4.98162e-09, 1.67714e-07, 0, 0, 0, 0, 0, 4.98162e-09, 0, 0, 0, 3.32108e-09, 0, 1.74357e-07, 1.99265e-08, 0, 0, 6.64216e-08, 4.98162e-09, 0, 1.16238e-08, 1.16238e-07, 0, 0, 0, 0, 0, 0, 0, 0, 3.32108e-09, 0, 0, 0, 0, 0, 4.98162e-09, 1.99929e-06, 2.95576e-07, 0, 1.5443e-07, 0, 0, 0, 0, 1.16238e-08, 3.15502e-08, 6.6405e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66054e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
9, 3.23307e-06, 7.80453e-08, 1.14577e-07, 1.34006e-06, 1.66054e-09, 6.64216e-09, 1.59412e-07, 0, 0, 0, 0, 0, 4.98162e-09, 0, 0, 0, 3.32108e-09, 0, 1.71036e-07, 2.49081e-08, 0, 0, 7.14032e-08, 6.64216e-09, 0, 1.66054e-08, 1.14577e-07, 0, 0, 0, 0, 0, 0, 0, 0, 1.66054e-09, 0, 0, 0, 0, 0, 1.66054e-09, 1.99929e-06, 2.97236e-07, 0, 1.5443e-07, 0, 0, 0, 0, 1.49449e-08, 2.98897e-08, 6.6405e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66054e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
9.1, 3.22975e-06, 8.3027e-08, 1.12917e-07, 1.34504e-06, 3.32108e-09, 6.64216e-09, 1.69375e-07, 0, 0, 0, 0, 0, 3.32108e-09, 0, 0, 0, 1.66054e-09, 0, 1.66054e-07, 2.98897e-08, 0, 0, 6.97426e-08, 3.32108e-09, 0, 6.64216e-09, 1.2288e-07, 0, 0, 0, 0, 0, 0, 0, 0, 1.66054e-09, 0, 0, 0, 0, 0, 3.32108e-09, 1.99929e-06, 2.92255e-07, 0, 1.5277e-07, 1.66054e-09, 0, 0, 0, 8.3027e-09, 3.48713e-08, 6.6405e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66054e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
9.2, 3.21314e-06, 8.13664e-08, 1.14577e-07, 1.36662e-06, 0, 8.3027e-09, 1.69375e-07, 0, 0, 0, 0, 0, 3.32108e-09, 0, 0, 0, 3.32108e-09, 0, 1.74357e-07, 2.32475e-08, 0, 0, 6.64216e-08, 3.32108e-09, 0, 3.32108e-09, 1.21219e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.3027e-09, 1.99929e-06, 2.93915e-07, 0, 1.5443e-07, 0, 0, 0, 0, 1.49449e-08, 3.48713e-08, 6.6405e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66054e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
9.3, 3.20982e-06, 8.3027e-08, 1.11256e-07, 1.38489e-06, 4.98162e-09, 4.98162e-09, 1.59412e-07, 0, 0, 0, 0, 0, 4.98162e-09, 0, 0, 0, 1.66054e-09, 0, 1.77678e-07, 1.82659e-08, 0, 0, 6.80821e-08, 4.98162e-09, 0, 9.96323e-09, 1.17898e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.98162e-09, 1.99929e-06, 2.98897e-07, 0, 1.5277e-07, 1.66054e-09, 0, 0, 0, 1.49449e-08, 2.65686e-08, 6.6405e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66054e-09, 0, 0, 1.66054e-09, 0, 0, 0, 0, 0, 0, 0, 
9.4, 3.21812e-06, 9.46507e-08, 9.63113e-08, 1.39485e-06, 4.98162e-09, 3.32108e-09, 1.56091e-07, 0, 0, 0, 0, 0, 8.3027e-09, 0, 0, 0, 1.66054e-09, 0, 1.79338e-07, 1.66054e-08, 0, 0, 6.97426e-08, 8.3027e-09, 0, 6.64216e-09, 1.19559e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.64216e-09, 1.99929e-06, 2.93915e-07, 0, 1.56091e-07, 0, 0, 0, 0, 8.3027e-09, 2.98897e-08, 6.6405e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66054e-09, 0, 0, 1.66054e-09, 0, 0, 0, 0, 0, 0, 0, 
9.5, 3.21314e-06, 8.96691e-08, 1.02953e-07, 1.39983e-06, 3.32108e-09, 3.32108e-09, 1.51109e-07, 0, 0, 0, 0, 0, 6.64216e-09, 0, 0, 0, 1.66054e-09, 0, 1.79338e-07, 1.49449e-08, 0, 0, 7.63848e-08, 6.64216e-09, 0, 8.3027e-09, 1.2454e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.99929e-06, 2.97236e-07, 0, 1.56091e-07, 1.66054e-09, 0, 0, 0, 1.49449e-08, 2.65686e-08, 6.6405e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.32108e-09, 0, 0, 1.66054e-09, 0, 0, 0, 0, 0, 0, 0, 
9.6, 3.20816e-06, 1.01293e-07, 9.63113e-08, 1.39153e-06, 3.32108e-09, 1.66054e-09, 1.56091e-07, 0, 0, 0, 0, 0, 1.66054e-09, 0, 0, 0, 3.32108e-09, 0, 1.57751e-07, 3.65319e-08, 0, 0, 7.30637e-08, 1.66054e-09, 0, 6.64216e-09, 1.21219e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.98162e-09, 1.99929e-06, 2.93915e-07, 0, 1.51109e-07, 6.64216e-09, 0, 0, 0, 9.96323e-09, 2.98897e-08, 6.6405e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.98162e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
9.7, 3.20152e-06, 9.63113e-08, 9.79718e-08, 1.40316e-06, 4.98162e-09, 3.32108e-09, 1.42806e-07, 0, 0, 0, 0, 0, 4.98162e-09, 0, 0, 0, 0, 0, 1.62733e-07, 3.15502e-08, 0, 0, 7.14032e-08, 4.98162e-09, 0, 1.49449e-08, 1.11256e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.64216e-09, 1.99929e-06, 2.95576e-07, 0, 1.56091e-07, 1.66054e-09, 0, 0, 0, 1.66054e-08, 2.98897e-08, 6.6405e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.32108e-09, 0, 0, 1.66054e-09, 0, 0, 0, 0, 0, 0, 0, 
9.8, 3.18657e-06, 9.96323e-08, 9.79718e-08, 1.43138e-06, 3.32108e-09, 3.32108e-09, 1.46127e-07, 0, 0, 0, 0, 0, 8.3027e-09, 0, 0, 0, 0, 0, 1.67714e-07, 2.49081e-08, 0, 0, 7.14032e-08, 1.66054e-09, 0, 9.96323e-09, 1.17898e-07, 0, 0, 0, 0, 0, 0, 0, 0, 1.66054e-09, 0, 0, 0, 0, 0, 4.98162e-09, 1.99929e-06, 2.93915e-07, 0, 1.59412e-07, 0, 0, 0, 0, 1.16238e-08, 2.98897e-08, 6.6405e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.98162e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
9.9, 3.18657e-06, 8.3027e-08, 1.11256e-07, 1.41478e-06, 1.66054e-09, 4.98162e-09, 1.44467e-07, 0, 0, 0, 0, 0, 3.32108e-09, 0, 0, 0, 0, 0, 1.62733e-07, 3.15502e-08, 0, 0, 7.47243e-08, 4.98162e-09, 0, 1.66054e-09, 1.26201e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.98162e-09, 1.99929e-06, 2.93915e-07, 0, 1.5443e-07, 4.98162e-09, 0, 0, 0, 1.16238e-08, 2.98897e-08, 6.6405e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.98162e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
10, 3.19488e-06, 8.96691e-08, 1.06274e-07, 1.42474e-06, 4.98162e-09, 1.66054e-09, 1.44467e-07, 0, 0, 0, 0, 0, 8.3027e-09, 0, 0, 0, 1.66054e-09, 0, 1.72696e-07, 1.82659e-08, 0, 0, 6.64216e-08, 3.32108e-09, 0, 6.64216e-09, 1.19559e-07, 0, 0, 0, 0, 0, 0, 0, 0, 3.32108e-09, 0, 0, 0, 0, 0, 6.64216e-09, 1.99929e-06, 2.95576e-07, 0, 1.56091e-07, 1.66054e-09, 0, 0, 0, 9.96323e-09, 2.65686e-08, 6.6405e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.32108e-09, 0, 0, 1.66054e-09, 0, 0, 0, 0, 0, 0, 0, 
