Time	AMP.ParticleNumber	CDK5.ParticleNumber	CK1.ParticleNumber	CK1P.ParticleNumber	CK1P_PP2B.ParticleNumber	Ca.ParticleNumber	D.ParticleNumber	D137.ParticleNumber	D137_CDK5.ParticleNumber	D137_PKA.ParticleNumber	D137_PP2C.ParticleNumber	D34.ParticleNumber	D34:137.ParticleNumber	D34:137_CDK5.ParticleNumber	D34:137_PP2B.ParticleNumber	D34:137_PP2C.ParticleNumber	D34:75.ParticleNumber	D34:75:137.ParticleNumber	D34:75:137_PP2A.ParticleNumber	D34:75:137_PP2ACa.ParticleNumber	D34:75:137_PP2AP.ParticleNumber	D34:75:137_PP2APCa.ParticleNumber	D34:75:137_PP2B.ParticleNumber	D34:75:137_PP2C.ParticleNumber	D34:75_CK1.ParticleNumber	D34:75_PP2A.ParticleNumber	D34:75_PP2ACa.ParticleNumber	D34:75_PP2AP.ParticleNumber	D34:75_PP2APCa.ParticleNumber	D34:75_PP2B.ParticleNumber	D34_CDK5.ParticleNumber	D34_CK1.ParticleNumber	D34_PP2B.ParticleNumber	D75.ParticleNumber	D75:137.ParticleNumber	D75:137_PKA.ParticleNumber	D75:137_PP2A.ParticleNumber	D75:137_PP2ACa.ParticleNumber	D75:137_PP2AP.ParticleNumber	D75:137_PP2APCa.ParticleNumber	D75:137_PP2C.ParticleNumber	D75_CK1.ParticleNumber	D75_PKA.ParticleNumber	D75_PP2A.ParticleNumber	D75_PP2ACa.ParticleNumber	D75_PP2AP.ParticleNumber	D75_PP2APCa.ParticleNumber	D_CDK5.ParticleNumber	D_CK1.ParticleNumber	D_PKA.ParticleNumber	Empty.ParticleNumber	PDE.ParticleNumber	PDEP.ParticleNumber	PDE_PKA.ParticleNumber	PKA.ParticleNumber	PP2A.ParticleNumber	PP2ACa.ParticleNumber	PP2ACa_PKA.ParticleNumber	PP2AP.ParticleNumber	PP2APCa.ParticleNumber	PP2A_PKA.ParticleNumber	PP2B.ParticleNumber	PP2Binactive.ParticleNumber	PP2BinactiveCa2.ParticleNumber	PP2C.ParticleNumber	R2C2.ParticleNumber	cAMP.ParticleNumber	cAMP2_R2C2.ParticleNumber	cAMP3_R2C2.ParticleNumber	cAMP4_R2.ParticleNumber	cAMP4_R2C.ParticleNumber	cAMP4_R2C2.ParticleNumber	cAMP_PDE.ParticleNumber	cAMP_PDEP.ParticleNumber	cAMP_R2C2.ParticleNumber
588	3858.06	55.8713	14.7437	64.9877	2.44039	9.30772	1040.68	126.235	4.37413	1.89436	6.46544	587.15	110.192	3.81756	2.22112	5.64276	305.621	51.552	0.941694	0.00620101	0.0323854	0.000188944	0.00120955	2.63976	2.19476	5.58166	0.0367469	0.191974	0.00111992	0.0715415	20.3321	4.21662	11.0238	544.086	71.8333	1.34769	1.31231	0.00864253	0.0451289	0.000263305	3.67917	3.90852	10.2027	9.93824	0.0654391	0.341791	0.00199403	36.0477	7.47586	15.611	0	834.256	366.128	4.02186	21.7735	98.4187	0.304922	0.00551326	1.42415	0.00441358	1.77935	22.6116	130.239	31.3266	61.6673	3967.81	0.22341	0.00357351	0.000633575	28.1658	0.304368	0.00214178	0.0156	0.00684609	2.4112
588.5	3858.2	55.8704	14.7177	65.042	2.43632	9.30047	1040.27	125.855	4.36086	1.88701	6.44948	588.192	110.007	3.81105	2.20979	5.63635	306.218	51.4842	0.940475	0.00618793	0.0323155	0.000188382	0.00120494	2.63773	2.19519	5.5927	0.0367896	0.192187	0.00112024	0.0715024	20.3679	4.21668	11.0157	543.841	71.6101	1.34233	1.30826	0.00860879	0.0449506	0.00026205	3.66973	3.89988	10.1893	9.93398	0.0653576	0.341348	0.00198982	36.0327	7.45969	15.5913	0	834.467	365.919	4.01939	21.7546	98.4207	0.30468	0.0055041	1.42295	0.00440625	1.77784	22.555	130.345	31.3001	61.7012	3967.86	0.222799	0.00355933	0.000631709	28.1317	0.303737	0.00213548	0.0155612	0.00682349	2.40464
589	3858.35	55.8694	14.6922	65.0956	2.43232	9.29333	1039.86	125.481	4.3478	1.87975	6.43376	589.218	109.824	3.80463	2.19866	5.63	306.808	51.4174	0.939272	0.00617504	0.0322462	0.000187826	0.0012004	2.63573	2.1956	5.6036	0.0368318	0.192394	0.00112055	0.0714637	20.4031	4.2167	11.0078	543.599	71.3904	1.33703	1.30427	0.00857562	0.0447747	0.000260814	3.66044	3.89136	10.1759	9.92976	0.0652774	0.340907	0.00198565	36.0178	7.44378	15.5715	0	834.679	365.71	4.01691	21.7357	98.4228	0.304442	0.00549501	1.42174	0.00439898	1.77633	22.4994	130.45	31.274	61.7345	3967.9	0.222189	0.00354519	0.000629846	28.0977	0.303107	0.00212919	0.0155226	0.00680092	2.39808
589.5	3858.49	55.8685	14.667	65.1483	2.42837	9.2863	1039.45	125.113	4.33496	1.87259	6.41829	590.229	109.643	3.7983	2.18773	5.62371	307.391	51.3514	0.938086	0.00616235	0.0321774	0.000187277	0.00119595	2.63375	2.196	5.61436	0.0368734	0.192596	0.00112083	0.0714255	20.4379	4.21671	10.9999	543.361	71.1743	1.33181	1.30034	0.00854303	0.044601	0.000259597	3.65129	3.88298	10.1625	9.92561	0.0651984	0.340467	0.00198152	36.0032	7.42812	15.5518	0	834.891	365.501	4.01442	21.7167	98.4248	0.304208	0.00548598	1.42053	0.00439175	1.77482	22.4448	130.553	31.2483	61.7674	3967.94	0.221579	0.00353109	0.000627985	28.0638	0.302477	0.00212291	0.015484	0.00677838	2.39153
590	3858.64	55.8676	14.6423	65.2002	2.42449	9.27939	1039.05	124.751	4.32233	1.86552	6.40305	591.225	109.464	3.79204	2.17698	5.61749	307.965	51.2862	0.936914	0.00614986	0.0321091	0.000186733	0.00119157	2.63179	2.1964	5.62499	0.0369145	0.192791	0.0011211	0.0713877	20.4721	4.21669	10.992	543.125	70.9616	1.32666	1.29648	0.00851101	0.0444297	0.000258397	3.64227	3.87473	10.1492	9.92151	0.0651207	0.340029	0.00197742	35.9887	7.4127	15.5322	0	835.104	365.29	4.01192	21.6976	98.4269	0.303978	0.00547701	1.41932	0.00438458	1.7733	22.3911	130.655	31.223	61.7999	3967.98	0.220971	0.00351703	0.000626128	28.03	0.301849	0.00211664	0.0154454	0.00675588	2.38498
590.5	3858.78	55.8667	14.6179	65.2514	2.42066	9.27259	1038.66	124.395	4.3099	1.85855	6.38806	592.205	109.288	3.78586	2.16643	5.61133	308.532	51.2219	0.935759	0.00613756	0.0320413	0.000186196	0.00118727	2.62984	2.19678	5.63547	0.036955	0.192981	0.00112134	0.0713504	20.5058	4.21666	10.9843	542.893	70.7524	1.32157	1.29268	0.00847954	0.0442607	0.000257216	3.6334	3.86661	10.1359	9.91747	0.0650442	0.339592	0.00197336	35.9745	7.39754	15.5127	0	835.318	365.079	4.00941	21.6785	98.4289	0.303752	0.00546811	1.4181	0.00437745	1.77177	22.3383	130.755	31.198	61.8318	3968.02	0.220364	0.00350302	0.000624273	27.9963	0.301221	0.00211038	0.0154069	0.00673341	2.37845
591	3858.93	55.8658	14.5939	65.3018	2.4169	9.2659	1038.27	124.045	4.29768	1.85167	6.3733	593.17	109.113	3.77975	2.15606	5.60523	309.092	51.1585	0.934618	0.00612544	0.0319741	0.000185664	0.00118305	2.62792	2.19715	5.64582	0.0369949	0.193164	0.00112156	0.0713136	20.539	4.2166	10.9766	542.664	70.5466	1.31655	1.28895	0.00844862	0.0440939	0.000256053	3.62466	3.85862	10.1226	9.91349	0.064969	0.339156	0.00196934	35.9606	7.38261	15.4932	0	835.532	364.867	4.0069	21.6593	98.431	0.303529	0.00545927	1.41688	0.00437038	1.77025	22.2864	130.853	31.1734	61.8634	3968.06	0.219757	0.00348905	0.000622422	27.9627	0.300595	0.00210413	0.0153684	0.00671098	2.37193
591.5	3859.07	55.865	14.5703	65.3514	2.41319	9.25932	1037.89	123.701	4.28566	1.84489	6.35877	594.12	108.941	3.77373	2.14587	5.5992	309.644	51.0958	0.933493	0.0061135	0.0319073	0.000185139	0.0011789	2.62602	2.19751	5.65603	0.0370343	0.193342	0.00112175	0.0712772	20.5716	4.21651	10.969	542.437	70.3441	1.3116	1.28527	0.00841824	0.0439293	0.000254907	3.61606	3.85075	10.1095	9.90956	0.0648949	0.338722	0.00196535	35.9468	7.36793	15.4738	0	835.747	364.654	4.00437	21.6401	98.4331	0.30331	0.00545049	1.41566	0.00436335	1.76871	22.2354	130.95	31.1492	61.8944	3968.1	0.219151	0.00347512	0.000620573	27.9292	0.29997	0.00209789	0.01533	0.00668859	2.36542
592	3859.22	55.8642	14.547	65.4002	2.40955	9.25284	1037.52	123.362	4.27385	1.83819	6.34448	595.054	108.772	3.76778	2.13586	5.59322	310.188	51.034	0.932382	0.00610175	0.0318411	0.000184619	0.00117482	2.62414	2.19786	5.6661	0.0370732	0.193514	0.00112193	0.0712414	20.6038	4.21641	10.9615	542.215	70.1449	1.30672	1.28166	0.00838839	0.0437669	0.000253778	3.60759	3.84301	10.0963	9.9057	0.0648221	0.338289	0.0019614	35.9333	7.35348	15.4544	0	835.963	364.441	4.00184	21.6209	98.4352	0.303095	0.00544176	1.41443	0.00435637	1.76718	22.1852	131.045	31.1253	61.925	3968.14	0.218547	0.00346124	0.000618727	27.8958	0.299345	0.00209166	0.0152917	0.00666623	2.35892
592.5	3859.36	55.8633	14.5241	65.4483	2.40596	9.24647	1037.15	123.029	4.26223	1.83158	6.33041	595.974	108.604	3.7619	2.12602	5.58731	310.725	50.973	0.931286	0.00609017	0.0317753	0.000184104	0.0011708	2.62227	2.1982	5.67603	0.0371114	0.193681	0.00112208	0.0712062	20.6354	4.21628	10.954	541.995	69.949	1.3019	1.2781	0.00835907	0.0436067	0.000252665	3.59925	3.83539	10.0832	9.9019	0.0647504	0.337858	0.00195749	35.92	7.33927	15.4351	0	836.18	364.227	3.99931	21.6015	98.4372	0.302883	0.0054331	1.4132	0.00434944	1.76564	22.136	131.139	31.1018	61.9552	3968.18	0.217943	0.0034474	0.000616884	27.8625	0.298722	0.00208544	0.0152534	0.00664391	2.35242
593	3859.5	55.8625	14.5016	65.4957	2.40243	9.2402	1036.79	122.702	4.2508	1.82506	6.31657	596.879	108.438	3.7561	2.11635	5.58145	311.254	50.9127	0.930204	0.00607877	0.03171	0.000183595	0.00116686	2.62043	2.19853	5.68583	0.0371492	0.193841	0.00112222	0.0711714	20.6665	4.21613	10.9466	541.779	69.7564	1.29714	1.27461	0.00833026	0.0434486	0.00025157	3.59104	3.82789	10.0701	9.89815	0.0646799	0.337429	0.00195361	35.9069	7.3253	15.4159	0	836.397	364.012	3.99676	21.5822	98.4393	0.302675	0.00542449	1.41197	0.00434256	1.76409	22.0875	131.231	31.0787	61.985	3968.22	0.21734	0.0034336	0.000615044	27.8293	0.298099	0.00207923	0.0152151	0.00662162	2.34594
593.5	3859.64	55.8618	14.4794	65.5423	2.39895	9.23403	1036.43	122.38	4.23957	1.81863	6.30296	597.769	108.274	3.75036	2.10685	5.57565	311.776	50.8532	0.929136	0.00606754	0.0316452	0.000183091	0.00116298	2.6186	2.19885	5.69549	0.0371863	0.193997	0.00112233	0.0711371	20.6971	4.21596	10.9393	541.566	69.5669	1.29244	1.27117	0.00830196	0.0432926	0.000250491	3.58297	3.82052	10.0571	9.89447	0.0646106	0.337	0.00194976	35.894	7.31155	15.3968	0	836.616	363.797	3.99421	21.5628	98.4414	0.30247	0.00541594	1.41073	0.00433571	1.76254	22.0399	131.322	31.0558	62.0143	3968.26	0.216738	0.00341984	0.000613207	27.7962	0.297478	0.00207303	0.0151769	0.00659937	2.33946
594	3859.78	55.861	14.4575	65.5882	2.39553	9.22796	1036.08	122.063	4.22853	1.81228	6.28957	598.645	108.113	3.7447	2.09752	5.56991	312.29	50.7945	0.928082	0.00605648	0.0315809	0.000182593	0.00115917	2.61679	2.19915	5.70502	0.037223	0.194146	0.00112242	0.0711034	20.7272	4.21577	10.9321	541.356	69.3806	1.28781	1.26779	0.00827416	0.0431386	0.000249428	3.57502	3.81327	10.0441	9.89085	0.0645424	0.336574	0.00194595	35.8814	7.29804	15.3777	0	836.834	363.58	3.99165	21.5433	98.4436	0.302268	0.00540745	1.40949	0.00432892	1.76099	21.9931	131.411	31.0334	62.0432	3968.3	0.216137	0.00340613	0.000611374	27.7632	0.296858	0.00206684	0.0151388	0.00657716	2.333
594.5	3859.93	55.8602	14.436	65.6335	2.39217	9.22199	1035.74	121.752	4.21768	1.80602	6.27639	599.506	107.953	3.73911	2.08835	5.56423	312.797	50.7365	0.927042	0.00604559	0.031517	0.0001821	0.00115542	2.615	2.19945	5.71441	0.037259	0.19429	0.00112249	0.0710699	20.7568	4.21555	10.9249	541.15	69.1974	1.28324	1.26446	0.00824686	0.0429867	0.00024838	3.5672	3.80613	10.0312	9.88729	0.0644754	0.336149	0.00194217	35.869	7.28474	15.3586	0	837.054	363.363	3.98908	21.5238	98.4457	0.30207	0.00539901	1.40825	0.00432216	1.75944	21.9471	131.499	31.0112	62.0716	3968.34	0.215537	0.00339245	0.000609543	27.7303	0.296238	0.00206066	0.0151007	0.00655498	2.32654
595	3860.07	55.8595	14.4149	65.678	2.38886	9.21612	1035.4	121.447	4.20701	1.79983	6.26344	600.352	107.795	3.73359	2.07933	5.5586	313.297	50.6793	0.926015	0.00603486	0.0314536	0.000181612	0.00115174	2.61323	2.19973	5.72367	0.0372946	0.194428	0.00112254	0.0710368	20.7859	4.21532	10.9178	540.947	69.0172	1.27872	1.2612	0.00822004	0.0428368	0.000247348	3.55951	3.79911	10.0183	9.88379	0.0644096	0.335725	0.00193843	35.8568	7.27167	15.3397	0	837.274	363.146	3.98651	21.5042	98.4478	0.301876	0.00539062	1.407	0.00431546	1.75787	21.9019	131.586	30.9894	62.0997	3968.38	0.214937	0.00337883	0.000607715	27.6975	0.29562	0.00205449	0.0150627	0.00653284	2.3201
595.5	3860.21	55.8588	14.3941	65.7218	2.3856	9.21034	1035.07	121.146	4.19653	1.79374	6.2507	601.184	107.639	3.72814	2.07047	5.55303	313.789	50.6227	0.925002	0.00602428	0.0313906	0.000181129	0.00114812	2.61148	2.20001	5.7328	0.0373296	0.194561	0.00112257	0.0710041	20.8145	4.21507	10.9107	540.747	68.8401	1.27427	1.25798	0.00819369	0.0426889	0.000246332	3.55194	3.79221	10.0055	9.88035	0.0643449	0.335303	0.00193472	35.8449	7.25883	15.3208	0	837.495	362.927	3.98392	21.4846	98.4499	0.301684	0.00538229	1.40575	0.00430879	1.75631	21.8574	131.671	30.968	62.1273	3968.42	0.214339	0.00336524	0.000605891	27.6648	0.295003	0.00204833	0.0150247	0.00651073	2.31366
596	3860.35	55.8581	14.3736	65.7649	2.38239	9.20465	1034.75	120.851	4.18623	1.78772	6.23817	602.001	107.485	3.72275	2.06177	5.54751	314.274	50.5669	0.924001	0.00601387	0.031328	0.000180651	0.00114456	2.60974	2.20027	5.74179	0.037364	0.194688	0.00112257	0.0709717	20.8426	4.21479	10.9037	540.551	68.666	1.26988	1.25483	0.00816782	0.0425429	0.00024533	3.5445	3.78543	9.99272	9.87698	0.0642813	0.334883	0.00193104	35.8332	7.24619	15.302	0	837.717	362.708	3.98133	21.465	98.4521	0.301496	0.00537401	1.4045	0.00430216	1.75474	21.8138	131.754	30.9468	62.1546	3968.46	0.213741	0.0033517	0.00060407	27.6322	0.294387	0.00204218	0.0149868	0.00648866	2.30723
596.5	3860.49	55.8574	14.3534	65.8074	2.37923	9.19906	1034.43	120.561	4.1761	1.78178	6.22585	602.805	107.333	3.71743	2.05321	5.54204	314.752	50.5118	0.923013	0.00600361	0.0312659	0.000180177	0.00114107	2.60802	2.20053	5.75065	0.0373979	0.19481	0.00112256	0.0709396	20.8702	4.2145	10.8968	540.359	68.4948	1.26554	1.25172	0.00814241	0.0423989	0.000244343	3.53717	3.77875	9.97999	9.87367	0.0642188	0.334464	0.00192739	35.8217	7.23378	15.2833	0	837.939	362.489	3.97874	21.4453	98.4542	0.301311	0.00536578	1.40324	0.00429558	1.75317	21.7708	131.837	30.926	62.1814	3968.5	0.213145	0.00333819	0.000602252	27.5997	0.293772	0.00203604	0.014949	0.00646663	2.30082
597	3860.63	55.8567	14.3335	65.8492	2.37613	9.19356	1034.12	120.275	4.16615	1.77592	6.21374	603.594	107.183	3.71217	2.0448	5.53663	315.222	50.4573	0.922038	0.0059935	0.0312042	0.000179709	0.00113763	2.60631	2.20077	5.75938	0.0374312	0.194926	0.00112253	0.0709079	20.8973	4.21418	10.8899	540.169	68.3266	1.26126	1.24867	0.00811746	0.0422568	0.000243371	3.52997	3.77219	9.9673	9.87042	0.0641574	0.334047	0.00192378	35.8105	7.22157	15.2646	0	838.162	362.268	3.97613	21.4256	98.4563	0.301129	0.0053576	1.40198	0.00428903	1.7516	21.7287	131.918	30.9055	62.2078	3968.54	0.212549	0.00332474	0.000600437	27.5673	0.293158	0.00202992	0.0149112	0.00644464	2.29441
597.5	3860.77	55.856	14.314	65.8903	2.37307	9.18815	1033.81	119.995	4.15638	1.77014	6.20183	604.368	107.034	3.70697	2.03654	5.53127	315.686	50.4036	0.921075	0.00598354	0.0311429	0.000179245	0.00113425	2.60462	2.201	5.76798	0.0374641	0.195037	0.00112247	0.0708765	20.924	4.21384	10.8831	539.984	68.1612	1.25704	1.24568	0.00809296	0.0421165	0.000242413	3.52289	3.76574	9.95466	9.86724	0.0640971	0.333632	0.0019202	35.7994	7.20958	15.246	0	838.386	362.047	3.97352	21.4058	98.4585	0.30095	0.00534946	1.40072	0.00428253	1.75002	21.6872	131.998	30.8854	62.2339	3968.58	0.211954	0.00331132	0.000598625	27.535	0.292545	0.0020238	0.0148734	0.00642269	2.28801
598	3860.9	55.8554	14.2948	65.9308	2.37007	9.18283	1033.52	119.72	4.14678	1.76443	6.19013	605.129	106.888	3.70184	2.02841	5.52595	316.142	50.3505	0.920124	0.00597373	0.031082	0.000178785	0.00113093	2.60295	2.20122	5.77645	0.0374963	0.195143	0.0011224	0.0708456	20.9502	4.21349	10.8763	539.801	67.9987	1.25288	1.24273	0.0080689	0.0419781	0.00024147	3.51592	3.7594	9.94208	9.86412	0.0640379	0.333218	0.00191665	35.7886	7.19779	15.2274	0	838.611	361.825	3.9709	21.3859	98.4607	0.300774	0.00534138	1.39946	0.00427606	1.74843	21.6465	132.076	30.8655	62.2595	3968.62	0.211361	0.00329795	0.000596817	27.5028	0.291933	0.0020177	0.0148357	0.00640077	2.28163
598.5	3861.04	55.8548	14.2759	65.9706	2.36711	9.17759	1033.22	119.45	4.13734	1.7588	6.17864	605.876	106.743	3.69677	2.02043	5.52069	316.591	50.298	0.919185	0.00596406	0.0310215	0.00017833	0.00112766	2.60129	2.20144	5.78479	0.0375281	0.195243	0.0011223	0.070815	20.9759	4.21311	10.8696	539.622	67.839	1.24876	1.23984	0.00804528	0.0418416	0.00024054	3.50907	3.75317	9.92954	9.86106	0.0639798	0.332806	0.00191314	35.7781	7.18621	15.209	0	838.836	361.603	3.96828	21.3661	98.4628	0.300601	0.00533335	1.39819	0.00426963	1.74685	21.6065	132.154	30.846	62.2848	3968.66	0.210768	0.00328462	0.000595012	27.4706	0.291322	0.0020116	0.0147981	0.00637889	2.27525
599	3861.18	55.8541	14.2573	66.0099	2.3642	9.17244	1032.94	119.184	4.12808	1.75325	6.16734	606.61	106.599	3.69176	2.01258	5.51548	317.032	50.2462	0.918258	0.00595454	0.0309613	0.00017788	0.00112444	2.59965	2.20164	5.793	0.0375593	0.195338	0.00112219	0.0707847	21.0011	4.21271	10.8629	539.447	67.6821	1.24471	1.23699	0.00802209	0.0417068	0.000239624	3.50234	3.74705	9.91705	9.85807	0.0639227	0.332396	0.00190965	35.7678	7.17483	15.1906	0	839.062	361.38	3.96565	21.3461	98.465	0.300432	0.00532536	1.39692	0.00426324	1.74526	21.5671	132.23	30.8267	62.3097	3968.7	0.210176	0.00327133	0.00059321	27.4386	0.290712	0.00200552	0.0147605	0.00635705	2.26888
599.5	3861.32	55.8535	14.239	66.0484	2.36134	9.16738	1032.66	118.923	4.11898	1.74777	6.15623	607.329	106.458	3.68681	2.00486	5.51032	317.467	50.195	0.917342	0.00594515	0.0309016	0.000177434	0.00112128	2.59802	2.20182	5.80108	0.03759	0.195428	0.00112205	0.0707548	21.0258	4.21229	10.8563	539.275	67.5279	1.2407	1.2342	0.00799932	0.0415739	0.000238721	3.49572	3.74103	9.90462	9.85515	0.0638667	0.331987	0.0019062	35.7577	7.16365	15.1723	0	839.288	361.156	3.96301	21.3262	98.4672	0.300265	0.00531742	1.39565	0.00425689	1.74367	21.5284	132.304	30.8078	62.3342	3968.74	0.209585	0.00325809	0.000591412	27.4067	0.290103	0.00199945	0.014723	0.00633525	2.26252
600	3861.45	55.853	14.2209	66.0864	2.35853	9.16239	1032.38	118.667	4.11004	1.74236	6.14533	608.035	106.318	3.68192	1.99728	5.5052	317.895	50.1445	0.916438	0.0059359	0.0308423	0.000176992	0.00111817	2.59641	2.202	5.80903	0.0376201	0.195513	0.0011219	0.0707252	21.0501	4.21186	10.8497	539.107	67.3764	1.23675	1.23146	0.00797696	0.0414426	0.000237831	3.48922	3.73512	9.89223	9.85229	0.0638117	0.33158	0.00190277	35.7478	7.15267	15.154	0	839.516	360.931	3.96036	21.3062	98.4693	0.3001	0.00530952	1.39437	0.00425057	1.74207	21.4904	132.378	30.7891	62.3583	3968.78	0.208995	0.00324489	0.000589617	27.3749	0.289496	0.00199339	0.0146855	0.00631349	2.25618
600.5	3861.59	55.8524	14.2032	66.1238	2.35576	9.15749	1032.12	118.415	4.10127	1.73702	6.13461	608.727	106.179	3.67709	1.98982	5.50013	318.316	50.0945	0.915544	0.00592678	0.0307833	0.000176554	0.00111512	2.59481	2.20217	5.81686	0.0376497	0.195592	0.00112173	0.0706958	21.0739	4.2114	10.8432	538.942	67.2276	1.23285	1.22876	0.00795502	0.0413131	0.000236955	3.48283	3.72931	9.8799	9.84949	0.0637578	0.331175	0.00189938	35.7382	7.14189	15.1358	0	839.744	360.706	3.95771	21.2861	98.4715	0.299939	0.00530167	1.39309	0.00424429	1.74047	21.4531	132.451	30.7708	62.3821	3968.81	0.208406	0.00323173	0.000587826	27.3432	0.288889	0.00198734	0.0146481	0.00629177	2.24984
601	3861.73	55.8518	14.1858	66.1606	2.35304	9.15267	1031.86	118.168	4.09265	1.73175	6.12409	609.406	106.043	3.67231	1.98249	5.49511	318.73	50.0452	0.914662	0.00591779	0.0307247	0.00017612	0.00111211	2.59322	2.20233	5.82456	0.0376788	0.195667	0.00112153	0.0706667	21.0973	4.21092	10.8367	538.781	67.0814	1.229	1.22611	0.00793348	0.0411854	0.000236091	3.47654	3.72361	9.86762	9.84676	0.0637049	0.330772	0.00189602	35.7287	7.13129	15.1177	0	839.972	360.48	3.95505	21.266	98.4737	0.29978	0.00529387	1.39181	0.00423804	1.73887	21.4164	132.522	30.7528	62.4055	3968.85	0.207818	0.00321862	0.000586038	27.3115	0.288284	0.00198131	0.0146107	0.00627008	2.24351
601.5	3861.86	55.8513	14.1686	66.1968	2.35036	9.14794	1031.6	117.926	4.08419	1.72655	6.11375	610.072	105.908	3.66759	1.97529	5.49013	319.137	49.9964	0.91379	0.00590894	0.0306664	0.000175691	0.00110916	2.59165	2.20248	5.83214	0.0377074	0.195736	0.00112132	0.0706378	21.1202	4.21043	10.8303	538.623	66.9378	1.2252	1.22351	0.00791234	0.0410593	0.00023524	3.47037	3.718	9.85539	9.8441	0.0636531	0.33037	0.00189268	35.7196	7.12089	15.0997	0	840.202	360.253	3.95239	21.2459	98.4759	0.299625	0.0052861	1.39053	0.00423183	1.73726	21.3804	132.592	30.735	62.4286	3968.89	0.207231	0.00320555	0.000584253	27.28	0.28768	0.00197528	0.0145734	0.00624844	2.2372
602	3862	55.8507	14.1517	66.2324	2.34772	9.14327	1031.36	117.688	4.07589	1.72142	6.1036	610.724	105.774	3.66292	1.9682	5.48519	319.537	49.9482	0.912929	0.00590021	0.0306085	0.000175265	0.00110625	2.59009	2.20261	5.83959	0.0377354	0.1958	0.00112109	0.0706092	21.1426	4.20991	10.8239	538.469	66.7968	1.22145	1.22096	0.0078916	0.0409348	0.000234401	3.46431	3.7125	9.84321	9.8415	0.0636022	0.32997	0.00188938	35.7106	7.11068	15.0817	0	840.432	360.026	3.94972	21.2258	98.4781	0.299471	0.00527838	1.38924	0.00422566	1.73565	21.3449	132.661	30.7175	62.4513	3968.93	0.206644	0.00319252	0.000582472	27.2486	0.287076	0.00196927	0.0145362	0.00622684	2.23089
602.5	3862.13	55.8502	14.1351	66.2674	2.34513	9.13869	1031.11	117.454	4.06774	1.71636	6.09364	611.363	105.642	3.65831	1.96124	5.4803	319.93	49.9005	0.912078	0.0058916	0.0305509	0.000174843	0.00110339	2.58854	2.20274	5.84691	0.0377629	0.19586	0.00112084	0.0705808	21.1646	4.20938	10.8176	538.319	66.6583	1.21775	1.21845	0.00787124	0.040812	0.000233574	3.45835	3.7071	9.83108	9.83896	0.0635523	0.329571	0.0018861	35.7019	7.10066	15.0638	0	840.662	359.798	3.94704	21.2055	98.4803	0.299321	0.0052707	1.38796	0.00421951	1.73404	21.3101	132.729	30.7003	62.4736	3968.97	0.206059	0.00317954	0.000580695	27.2172	0.286474	0.00196327	0.014499	0.00620527	2.22459
603	3862.27	55.8497	14.1188	66.3019	2.34258	9.13418	1030.88	117.224	4.05973	1.71136	6.08386	611.99	105.512	3.65375	1.95439	5.47546	320.317	49.8534	0.911237	0.00588312	0.0304937	0.000174425	0.00110058	2.58701	2.20285	5.85412	0.0377899	0.195914	0.00112057	0.0705526	21.1862	4.20882	10.8113	538.172	66.5223	1.2141	1.21599	0.00785126	0.0406908	0.00023276	3.4525	3.70179	9.81901	9.83649	0.0635035	0.329175	0.00188286	35.6934	7.09082	15.046	0	840.893	359.57	3.94436	21.1853	98.4825	0.299173	0.00526307	1.38666	0.0042134	1.73242	21.2759	132.796	30.6834	62.4957	3969.01	0.205475	0.0031666	0.000578921	27.186	0.285873	0.00195728	0.0144619	0.00618375	2.21831
603.5	3862.4	55.8492	14.1027	66.3358	2.34008	9.12975	1030.65	116.999	4.05188	1.70643	6.07425	612.603	105.383	3.64924	1.94765	5.47065	320.696	49.8069	0.910406	0.00587476	0.0304368	0.00017401	0.00109782	2.58549	2.20296	5.8612	0.0378164	0.195963	0.00112028	0.0705247	21.2073	4.20825	10.805	538.029	66.3888	1.2105	1.21358	0.00783165	0.0405712	0.000231957	3.44675	3.69658	9.80699	9.83409	0.0634556	0.32878	0.00187964	35.6852	7.08116	15.0283	0	841.125	359.341	3.94167	21.165	98.4847	0.299028	0.00525547	1.38537	0.00420733	1.7308	21.2423	132.862	30.6667	62.5173	3969.04	0.204892	0.00315371	0.000577151	27.1549	0.285274	0.0019513	0.0144248	0.00616227	2.21203
604	3862.53	55.8487	14.0869	66.3691	2.33761	9.12539	1030.43	116.778	4.04418	1.70157	6.06483	613.203	105.255	3.64479	1.94103	5.46589	321.07	49.7609	0.909585	0.00586652	0.0303802	0.0001736	0.0010951	2.58398	2.20305	5.86816	0.0378424	0.196008	0.00111997	0.070497	21.2279	4.20766	10.7988	537.889	66.2577	1.20694	1.21121	0.00781241	0.0404532	0.000231166	3.44111	3.69147	9.79503	9.83175	0.0634087	0.328387	0.00187645	35.6772	7.07168	15.0106	0	841.358	359.111	3.93898	21.1447	98.487	0.298885	0.00524792	1.38407	0.00420128	1.72918	21.2093	132.926	30.6504	62.5387	3969.08	0.20431	0.00314086	0.000575384	27.1238	0.284675	0.00194534	0.0143878	0.00614084	2.20577
