Time	AMP.ParticleNumber	CDK5.ParticleNumber	CK1.ParticleNumber	CK1P.ParticleNumber	CK1P_PP2B.ParticleNumber	Ca.ParticleNumber	D.ParticleNumber	D137.ParticleNumber	D137_CDK5.ParticleNumber	D137_PKA.ParticleNumber	D137_PP2C.ParticleNumber	D34.ParticleNumber	D34:137.ParticleNumber	D34:137_CDK5.ParticleNumber	D34:137_PP2B.ParticleNumber	D34:137_PP2C.ParticleNumber	D34:75.ParticleNumber	D34:75:137.ParticleNumber	D34:75:137_PP2A.ParticleNumber	D34:75:137_PP2ACa.ParticleNumber	D34:75:137_PP2AP.ParticleNumber	D34:75:137_PP2APCa.ParticleNumber	D34:75:137_PP2B.ParticleNumber	D34:75:137_PP2C.ParticleNumber	D34:75_CK1.ParticleNumber	D34:75_PP2A.ParticleNumber	D34:75_PP2ACa.ParticleNumber	D34:75_PP2AP.ParticleNumber	D34:75_PP2APCa.ParticleNumber	D34:75_PP2B.ParticleNumber	D34_CDK5.ParticleNumber	D34_CK1.ParticleNumber	D34_PP2B.ParticleNumber	D75.ParticleNumber	D75:137.ParticleNumber	D75:137_PKA.ParticleNumber	D75:137_PP2A.ParticleNumber	D75:137_PP2ACa.ParticleNumber	D75:137_PP2AP.ParticleNumber	D75:137_PP2APCa.ParticleNumber	D75:137_PP2C.ParticleNumber	D75_CK1.ParticleNumber	D75_PKA.ParticleNumber	D75_PP2A.ParticleNumber	D75_PP2ACa.ParticleNumber	D75_PP2AP.ParticleNumber	D75_PP2APCa.ParticleNumber	D_CDK5.ParticleNumber	D_CK1.ParticleNumber	D_PKA.ParticleNumber	Empty.ParticleNumber	PDE.ParticleNumber	PDEP.ParticleNumber	PDE_PKA.ParticleNumber	PKA.ParticleNumber	PP2A.ParticleNumber	PP2ACa.ParticleNumber	PP2ACa_PKA.ParticleNumber	PP2AP.ParticleNumber	PP2APCa.ParticleNumber	PP2A_PKA.ParticleNumber	PP2B.ParticleNumber	PP2Binactive.ParticleNumber	PP2BinactiveCa2.ParticleNumber	PP2C.ParticleNumber	R2C2.ParticleNumber	cAMP.ParticleNumber	cAMP2_R2C2.ParticleNumber	cAMP3_R2C2.ParticleNumber	cAMP4_R2.ParticleNumber	cAMP4_R2C.ParticleNumber	cAMP4_R2C2.ParticleNumber	cAMP_PDE.ParticleNumber	cAMP_PDEP.ParticleNumber	cAMP_R2C2.ParticleNumber
347.5	3901.49	56.0296	21.1487	75.3145	3.50119	10.5651	0.133239	33.8417	1.17597	0.632633	0.718657	0.0674284	1820.39	63.2302	45.2222	38.6371	0.0337503	937.797	17.0337	0.127744	0.730143	0.00485325	0.0272366	19.9039	0.000348402	0.000613478	4.60453e-06	2.62873e-05	1.7479e-07	9.7795e-06	0.00234609	0.000696091	0.00156961	0.0696912	18.0763	0.422468	0.328392	0.0024633	0.0140752	9.35659e-05	0.383861	0.000719713	0.00163255	0.00126701	9.5115e-06	5.42859e-05	3.60981e-07	0.00463765	0.00137599	0.00249535	0	771.876	427.896	4.63484	27.1192	97.8709	0.345322	0.00777833	1.76506	0.0062318	2.20409	27.9894	93.6463	29.5472	20.4509	3978.71	0.217385	0.00341055	0.000606542	17.3956	0.233929	0.00205037	0.0140457	0.00778588	2.35301
348	3901.63	56.0286	21.0784	75.3964	3.48971	10.5447	0.131189	33.7377	1.17233	0.629506	0.716406	0.0665769	1820.56	63.235	45.0047	38.6385	0.0333359	938.008	17.0385	0.127525	0.728978	0.00483581	0.0271238	19.9072	0.000342977	0.000605981	4.53916e-06	2.59173e-05	1.71984e-07	9.61731e-06	0.00231641	0.000685008	0.00154301	0.068622	18.0219	0.420406	0.327422	0.00245112	0.0140072	9.2928e-05	0.382682	0.000706303	0.00160447	0.00124764	9.34729e-06	5.33556e-05	3.54083e-07	0.00456616	0.00135029	0.00245232	0	772.418	427.359	4.62941	27.0684	97.8765	0.344654	0.00774871	1.76185	0.00620802	2.20008	27.8673	94.0064	29.5383	20.4497	3978.76	0.216149	0.0033835	0.000603147	17.3633	0.233059	0.00203891	0.0139757	0.00773191	2.33966
348.5	3901.78	56.0276	21.0087	75.4775	3.47834	10.5246	0.129177	33.6343	1.16872	0.626404	0.714168	0.065738	1820.73	63.2397	44.79	38.6398	0.0329275	938.217	17.0433	0.127309	0.727818	0.00481857	0.0270125	19.9105	0.000337654	0.00059859	4.47495e-06	2.55534e-05	1.69234e-07	9.45842e-06	0.00228718	0.000674137	0.00151697	0.0675727	17.9677	0.418358	0.326455	0.00243906	0.0139397	9.22976e-05	0.381509	0.000693199	0.00157697	0.00122863	9.18669e-06	5.24445e-05	3.47349e-07	0.00449602	0.00132517	0.00241018	0	772.958	426.825	4.62399	27.0179	97.8821	0.343995	0.00771942	1.75865	0.00618452	2.1961	27.7467	94.3624	29.5291	20.4485	3978.81	0.214926	0.00335681	0.000599782	17.3311	0.232195	0.00202756	0.0139063	0.00767853	2.32644
349	3901.93	56.0266	20.9398	75.5577	3.46708	10.5048	0.127202	33.5315	1.16512	0.623327	0.711943	0.0649115	1820.9	63.2444	44.5779	38.6411	0.032525	938.425	17.048	0.127096	0.726663	0.00480153	0.0269025	19.9138	0.000332431	0.000591305	4.4119e-06	2.51954e-05	1.66538e-07	9.3028e-06	0.00225837	0.000663476	0.00149148	0.066543	17.9137	0.416325	0.325493	0.00242713	0.0138728	9.16744e-05	0.380341	0.000680395	0.00155004	0.00120997	9.02969e-06	5.15521e-05	3.40779e-07	0.00442719	0.00130064	0.00236892	0	773.496	426.293	4.6186	26.9676	97.8877	0.343344	0.00769048	1.75547	0.00616128	2.19214	27.6276	94.7144	29.5197	20.4473	3978.85	0.213714	0.00333046	0.000596449	17.2991	0.231337	0.00201631	0.0138375	0.00762572	2.31335
349.5	3902.07	56.0257	20.8715	75.6371	3.45595	10.4852	0.125265	33.4293	1.16155	0.620273	0.709731	0.0640971	1821.06	63.249	44.3685	38.6424	0.0321282	938.631	17.0527	0.126886	0.725513	0.00478467	0.0267938	19.917	0.000327305	0.000584124	4.34999e-06	2.48432e-05	1.63896e-07	9.15034e-06	0.00222999	0.000653018	0.00146651	0.0655324	17.86	0.414306	0.324536	0.00241532	0.0138062	9.10583e-05	0.379178	0.000667881	0.00152366	0.00119166	8.87617e-06	5.06781e-05	3.34367e-07	0.00435965	0.00127666	0.0023285	0	774.031	425.763	4.61323	26.9176	97.8932	0.342703	0.00766187	1.75231	0.0061383	2.1882	27.51	95.0624	29.51	20.4462	3978.9	0.212515	0.00330445	0.000593147	17.2673	0.230486	0.00200516	0.0137693	0.00757349	2.30039
350	3902.22	56.0247	20.804	75.7157	3.44492	10.4659	0.123363	33.3277	1.158	0.617244	0.707533	0.0632947	1821.22	63.2536	44.1618	38.6436	0.0317371	938.836	17.0574	0.126679	0.724369	0.00476801	0.0266865	19.9202	0.000322274	0.000577044	4.28913e-06	2.44967e-05	1.61304e-07	9.00087e-06	0.00220203	0.000642757	0.00144205	0.0645405	17.8065	0.412302	0.323582	0.00240364	0.0137402	9.04495e-05	0.378022	0.000655645	0.00149781	0.00117368	8.72582e-06	4.98216e-05	3.28097e-07	0.00429336	0.00125321	0.00228891	0	774.564	425.235	4.60788	26.8679	97.8987	0.34207	0.00763358	1.74917	0.00611559	2.18428	27.3938	95.4065	29.5	20.445	3978.94	0.211326	0.00327876	0.000589874	17.2357	0.229641	0.00199412	0.0137017	0.00752181	2.28755
350.5	3902.36	56.0238	20.7372	75.7935	3.43401	10.4469	0.121497	33.2267	1.15447	0.614239	0.705348	0.0625041	1821.39	63.2581	43.9576	38.6449	0.0313515	939.039	17.0621	0.126475	0.72323	0.00475152	0.0265804	19.9235	0.000317334	0.000570064	4.22929e-06	2.41558e-05	1.5876e-07	8.8543e-06	0.00217448	0.000632687	0.00141807	0.0635668	17.7533	0.410313	0.322633	0.00239207	0.0136746	8.98479e-05	0.376871	0.000643677	0.00147249	0.00115604	8.57855e-06	4.89822e-05	3.21965e-07	0.00422831	0.00123028	0.00225012	0	775.094	424.71	4.60255	26.8185	97.9041	0.341445	0.0076056	1.74604	0.00609313	2.18038	27.2791	95.7466	29.4898	20.4439	3978.99	0.210149	0.0032534	0.000586632	17.2042	0.228802	0.00198318	0.0136347	0.00747068	2.27483
351	3902.5	56.0229	20.671	75.8705	3.42321	10.428	0.119665	33.1262	1.15096	0.611259	0.703176	0.0617249	1821.54	63.2626	43.756	38.6461	0.0309713	939.24	17.0667	0.126273	0.722096	0.00473521	0.0264757	19.9266	0.000312485	0.000563183	4.17044e-06	2.38204e-05	1.56262e-07	8.71054e-06	0.00214733	0.000622803	0.00139457	0.062611	17.7004	0.408338	0.321689	0.00238062	0.0136095	8.92534e-05	0.375726	0.000631971	0.00144768	0.00113871	8.43425e-06	4.81595e-05	3.15966e-07	0.00416445	0.00120786	0.00221211	0	775.622	424.187	4.59724	26.7693	97.9096	0.340829	0.00757794	1.74293	0.00607093	2.1765	27.1657	96.083	29.4793	20.4428	3979.03	0.208984	0.00322834	0.000583418	17.173	0.227969	0.00197233	0.0135683	0.00742009	2.26224
351.5	3902.64	56.0221	20.6055	75.9467	3.41253	10.4095	0.117866	33.0264	1.14747	0.608302	0.701018	0.0609571	1821.7	63.2671	43.5569	38.6474	0.0305966	939.441	17.0713	0.126075	0.720967	0.00471908	0.0263722	19.9298	0.000307723	0.000556397	4.11257e-06	2.34903e-05	1.53811e-07	8.56957e-06	0.00212058	0.000613102	0.00137152	0.0616727	17.6477	0.406378	0.320749	0.00236929	0.0135449	8.86659e-05	0.374587	0.000620518	0.00142336	0.00112171	8.29282e-06	4.73532e-05	3.10095e-07	0.00410177	0.00118592	0.00217486	0	776.149	423.667	4.59195	26.7204	97.915	0.340221	0.00755057	1.73983	0.00604898	2.17264	27.0538	96.4155	29.4686	20.4417	3979.08	0.207829	0.00320359	0.000580234	17.1418	0.227142	0.00196158	0.0135025	0.00737003	2.24976
352	3902.78	56.0212	20.5407	76.0222	3.40195	10.3911	0.1161	32.9272	1.14401	0.605369	0.698874	0.0602004	1821.85	63.2715	43.3603	38.6486	0.030227	939.639	17.0758	0.125879	0.719844	0.00470313	0.02627	19.933	0.000303046	0.000549707	4.05563e-06	2.31654e-05	1.51403e-07	8.43126e-06	0.00209422	0.000603576	0.00134892	0.0607514	17.5952	0.404432	0.319814	0.00235809	0.0134808	8.80852e-05	0.373454	0.000609309	0.00139952	0.00110501	8.1541e-06	4.65627e-05	3.04345e-07	0.00404024	0.00116444	0.00213834	0	776.672	423.148	4.58669	26.6717	97.9204	0.339621	0.00752351	1.73675	0.00602727	2.1688	26.9432	96.7443	29.4577	20.4406	3979.12	0.206685	0.00317914	0.000577078	17.1109	0.226321	0.00195093	0.0134373	0.0073205	2.2374
352.5	3902.92	56.0204	20.4766	76.0968	3.39149	10.373	0.114367	32.8286	1.14056	0.60246	0.696743	0.0594547	1822.01	63.2758	43.1661	38.6498	0.0298627	939.837	17.0803	0.125686	0.718725	0.00468734	0.026169	19.9361	0.000298454	0.00054311	3.99963e-06	2.28457e-05	1.4904e-07	8.29566e-06	0.00206824	0.000594227	0.00132677	0.0598469	17.5431	0.402501	0.318883	0.00234699	0.0134172	8.75113e-05	0.372327	0.000598343	0.00137616	0.00108861	8.0182e-06	4.57879e-05	2.98721e-07	0.00397983	0.00114343	0.00210256	0	777.194	422.632	4.58144	26.6233	97.9257	0.339029	0.00749673	1.73369	0.0060058	2.16499	26.834	97.0694	29.4465	20.4395	3979.17	0.205553	0.00315499	0.00057395	17.0801	0.225505	0.00194038	0.0133726	0.00727148	2.22516
353	3903.06	56.0196	20.4131	76.1707	3.38113	10.3552	0.112665	32.7306	1.13714	0.599574	0.694626	0.0587196	1822.16	63.2801	42.9743	38.651	0.0295034	940.033	17.0848	0.125495	0.717611	0.00467173	0.0260692	19.9392	0.000293945	0.000536604	3.94461e-06	2.25311e-05	1.46723e-07	8.1628e-06	0.00204263	0.000585052	0.00130507	0.0589587	17.4912	0.400584	0.317957	0.00233601	0.013354	8.69439e-05	0.371206	0.000587621	0.00135326	0.00107251	7.88524e-06	4.50287e-05	2.93232e-07	0.00392052	0.00112289	0.00206749	0	777.713	422.118	4.57621	26.5752	97.9311	0.338445	0.00747026	1.73064	0.00598457	2.16119	26.7261	97.3909	29.4352	20.4384	3979.21	0.20443	0.00313114	0.00057085	17.0495	0.224696	0.00192991	0.0133085	0.00722298	2.21303
353.5	3903.2	56.0188	20.3503	76.2438	3.37088	10.3375	0.110994	32.6332	1.13374	0.596712	0.692523	0.0579951	1822.31	63.2844	42.785	38.6521	0.0291491	940.227	17.0893	0.125307	0.716502	0.00465629	0.0259706	19.9423	0.00028952	0.000530189	3.89058e-06	2.22215e-05	1.44451e-07	8.0327e-06	0.00201739	0.00057605	0.00128381	0.0580865	17.4396	0.398682	0.317036	0.00232514	0.0132912	8.63827e-05	0.370091	0.000577139	0.00133083	0.0010567	7.75525e-06	4.4285e-05	2.87878e-07	0.00386229	0.00110282	0.00203313	0	778.23	421.606	4.571	26.5273	97.9364	0.337868	0.00744407	1.72761	0.00596355	2.15741	26.6196	97.7087	29.4237	20.4374	3979.25	0.203318	0.00310759	0.000567778	17.019	0.223892	0.00191954	0.0132449	0.00717498	2.20102
354	3903.34	56.018	20.2881	76.3162	3.36073	10.3201	0.109353	32.5365	1.13036	0.593873	0.690433	0.0572808	1822.45	63.2886	42.5979	38.6533	0.0287998	940.42	17.0937	0.125121	0.715398	0.00464101	0.0258732	19.9454	0.000285175	0.000523862	3.83748e-06	2.19169e-05	1.42224e-07	7.9052e-06	0.00199251	0.000567215	0.00126299	0.05723	17.3883	0.396793	0.316119	0.00231439	0.013229	8.58279e-05	0.368982	0.000566889	0.00130884	0.00104117	7.62807e-06	4.3556e-05	2.82653e-07	0.00380511	0.00108319	0.00199946	0	778.745	421.097	4.56581	26.4797	97.9416	0.337299	0.00741818	1.7246	0.00594277	2.15365	26.5143	98.0229	29.412	20.4364	3979.3	0.202217	0.00308433	0.000564733	16.9887	0.223094	0.00190927	0.0131818	0.00712748	2.18911
354.5	3903.48	56.0173	20.2266	76.3878	3.35069	10.303	0.107741	32.4403	1.127	0.591057	0.688357	0.0565768	1822.6	63.2928	42.4132	38.6544	0.0284552	940.611	17.0981	0.124938	0.714299	0.00462589	0.025777	19.9485	0.000280909	0.000517621	3.78532e-06	2.16171e-05	1.4004e-07	7.78023e-06	0.00196799	0.000558547	0.0012426	0.0563888	17.3372	0.394919	0.315208	0.00230374	0.0131672	8.52794e-05	0.36788	0.000556867	0.00128728	0.00102592	7.5037e-06	4.28416e-05	2.77553e-07	0.00374895	0.001064	0.00196647	0	779.258	420.589	4.56065	26.4323	97.9469	0.336737	0.00739257	1.7216	0.0059222	2.14991	26.4104	98.3336	29.4002	20.4353	3979.34	0.201126	0.00306136	0.000561715	16.9586	0.222302	0.00189908	0.0131193	0.00708047	2.17732
355	3903.61	56.0165	20.1657	76.4586	3.34075	10.286	0.106158	32.3448	1.12367	0.588264	0.686295	0.0558827	1822.74	63.297	42.2307	38.6555	0.0281154	940.802	17.1025	0.124757	0.713205	0.00461093	0.0256819	19.9515	0.000276721	0.000511467	3.7341e-06	2.13221e-05	1.379e-07	7.65777e-06	0.00194382	0.000550042	0.00122263	0.0555625	17.2864	0.393059	0.314302	0.0022932	0.0131058	8.4737e-05	0.366784	0.000547072	0.00126616	0.00101094	7.38216e-06	4.21415e-05	2.72583e-07	0.0036938	0.00104525	0.00193414	0	779.769	420.084	4.5555	26.3852	97.9521	0.336183	0.00736724	1.71861	0.00590184	2.14619	26.3077	98.6409	29.3882	20.4343	3979.38	0.200044	0.00303868	0.000558724	16.9286	0.221515	0.00188898	0.0130573	0.00703395	2.16564
355.5	3903.75	56.0158	20.1055	76.5288	3.33091	10.2693	0.104604	32.2499	1.12036	0.585495	0.684247	0.0551984	1822.88	63.3011	42.0505	38.6567	0.0277803	940.99	17.1068	0.124578	0.712115	0.00459613	0.025588	19.9546	0.000272607	0.000505396	3.68368e-06	2.10316e-05	1.35797e-07	7.53754e-06	0.00191998	0.000541689	0.00120304	0.054751	17.236	0.391214	0.3134	0.00228277	0.0130449	8.42009e-05	0.365694	0.000537482	0.00124545	0.000996224	7.26294e-06	4.14548e-05	2.67712e-07	0.00363964	0.00102689	0.00190244	0	780.277	419.58	4.55037	26.3383	97.9573	0.335636	0.00734217	1.71564	0.00588171	2.14249	26.2062	98.9446	29.376	20.4333	3979.42	0.198973	0.00301626	0.000555759	16.8988	0.220734	0.00187897	0.0129958	0.0069879	2.15406
356	3903.88	56.0151	20.0458	76.5982	3.32117	10.2527	0.103077	32.1557	1.11707	0.582748	0.682212	0.0545238	1823.02	63.3051	41.8725	38.6577	0.0274497	941.178	17.1111	0.124402	0.711031	0.00458147	0.0254952	19.9576	0.000268565	0.000499408	3.63403e-06	2.07456e-05	1.3373e-07	7.4194e-06	0.00189649	0.000533483	0.00118381	0.0539538	17.1857	0.389382	0.312504	0.00227245	0.0129845	8.36713e-05	0.364611	0.000528089	0.00122513	0.000981768	7.14587e-06	4.07809e-05	2.62932e-07	0.00358644	0.00100891	0.00187135	0	780.784	419.079	4.54525	26.2917	97.9625	0.335096	0.00731736	1.71269	0.00586179	2.13881	26.106	99.245	29.3637	20.4323	3979.46	0.197911	0.0029941	0.000552819	16.8691	0.219958	0.00186905	0.0129349	0.00694231	2.14258
356.5	3904.01	56.0144	19.9868	76.6669	3.31154	10.2364	0.101577	32.062	1.1138	0.580023	0.680192	0.0538587	1823.16	63.3092	41.6967	38.6588	0.0271237	941.364	17.1154	0.124229	0.709951	0.00456696	0.0254035	19.9606	0.000264591	0.000493502	3.58508e-06	2.04638e-05	1.31694e-07	7.30318e-06	0.00187333	0.000525418	0.00116491	0.0531706	17.1358	0.387565	0.311612	0.00226224	0.0129246	8.31481e-05	0.363534	0.000518882	0.00120521	0.000967566	7.03068e-06	4.01194e-05	2.58228e-07	0.00353419	0.00099128	0.00184084	0	781.288	418.58	4.54016	26.2452	97.9676	0.334563	0.0072928	1.70975	0.00584209	2.13514	26.007	99.5419	29.3513	20.4314	3979.51	0.196859	0.00297218	0.000549905	16.8396	0.219187	0.00185921	0.0128744	0.00689717	2.13122
357	3904.15	56.0138	19.9284	76.7349	3.30201	10.2203	0.100103	31.969	1.11055	0.577322	0.678185	0.0532029	1823.29	63.3131	41.5231	38.6599	0.026802	941.549	17.1197	0.124058	0.708875	0.0045526	0.0253129	19.9636	0.000260686	0.000487675	3.53691e-06	2.01865e-05	1.29694e-07	7.18921e-06	0.00185049	0.000517496	0.00114637	0.0524013	17.0862	0.385762	0.310726	0.00225213	0.0128651	8.26307e-05	0.362464	0.000509866	0.00118566	0.000953612	6.91771e-06	3.94706e-05	2.53623e-07	0.00348286	0.000974018	0.00181092	0	781.791	418.083	4.53509	26.1991	97.9728	0.334037	0.00726849	1.70682	0.0058226	2.1315	25.9092	99.8356	29.3388	20.4304	3979.55	0.195817	0.00295051	0.000547016	16.8103	0.218422	0.00184946	0.0128145	0.00685249	2.11995
357.5	3904.28	56.0131	19.8706	76.8022	3.29258	10.2044	0.0986558	31.8766	1.10733	0.574642	0.676192	0.0525563	1823.43	63.3171	41.3516	38.6609	0.0264848	941.732	17.1239	0.123889	0.707804	0.00453839	0.0252234	19.9665	0.000256849	0.000481927	3.4895e-06	1.99135e-05	1.27728e-07	7.0775e-06	0.00182797	0.000509713	0.00112817	0.0516454	17.0369	0.383973	0.309845	0.00224213	0.0128061	8.2119e-05	0.3614	0.000501035	0.00116649	0.000939903	6.80685e-06	3.88345e-05	2.49112e-07	0.00343244	0.000957109	0.00178157	0	782.291	417.587	4.53003	26.1531	97.9779	0.333517	0.00724443	1.70391	0.00580331	2.12787	25.8126	100.126	29.3261	20.4294	3979.59	0.194784	0.00292911	0.000544152	16.7811	0.217662	0.00183979	0.012755	0.00680825	2.10878
358	3904.41	56.0125	19.8134	76.8688	3.28324	10.1886	0.0972336	31.7848	1.10412	0.571985	0.674213	0.0519187	1823.56	63.321	41.1821	38.662	0.0261718	941.914	17.1281	0.123722	0.706738	0.00452433	0.025135	19.9695	0.000253079	0.000476256	3.44286e-06	1.96447e-05	1.25798e-07	6.96796e-06	0.00180577	0.000502068	0.00111032	0.0509027	16.9878	0.382198	0.308969	0.00223224	0.0127476	8.1613e-05	0.360343	0.00049239	0.00114769	0.000926432	6.69823e-06	3.82107e-05	2.44702e-07	0.0033829	0.000940559	0.00175278	0	782.789	417.094	4.525	26.1074	97.9829	0.333004	0.00722063	1.70102	0.00578422	2.12426	25.7171	100.413	29.3132	20.4285	3979.63	0.19376	0.00290795	0.000541313	16.752	0.216907	0.00183021	0.0126961	0.00676446	2.09772
358.5	3904.54	56.0119	19.7567	76.9346	3.27401	10.1731	0.0958362	31.6937	1.10094	0.56935	0.672247	0.05129	1823.69	63.3248	41.0148	38.663	0.0258631	942.095	17.1323	0.123557	0.705676	0.0045104	0.0250477	19.9724	0.000249376	0.000470661	3.39703e-06	1.938e-05	1.23907e-07	6.86051e-06	0.00178388	0.000494566	0.00109284	0.050173	16.9391	0.380437	0.308098	0.00222244	0.0126895	8.11128e-05	0.359292	0.000483936	0.00112925	0.000913195	6.59202e-06	3.7599e-05	2.40401e-07	0.00333422	0.000924377	0.00172457	0	783.286	416.603	4.51998	26.062	97.988	0.332498	0.00719707	1.69814	0.00576532	2.12067	25.6228	100.697	29.3003	20.4276	3979.67	0.192745	0.00288705	0.000538498	16.7231	0.216157	0.0018207	0.0126376	0.00672111	2.08675
359	3904.67	56.0113	19.7007	76.9998	3.26486	10.1578	0.0944631	31.6031	1.09779	0.566737	0.670296	0.0506699	1823.82	63.3287	40.8495	38.664	0.0255585	942.274	17.1364	0.123395	0.704619	0.00449662	0.0249614	19.9753	0.000245741	0.000465141	3.35202e-06	1.91194e-05	1.22054e-07	6.75514e-06	0.00176229	0.000487204	0.00107572	0.0494558	16.8907	0.378689	0.307233	0.00221274	0.0126318	8.06182e-05	0.358248	0.000475671	0.00111117	0.000900186	6.48823e-06	3.69992e-05	2.36211e-07	0.0032864	0.000908559	0.00169691	0	783.78	416.114	4.51498	26.0167	97.993	0.331998	0.00717377	1.69527	0.00574661	2.11709	25.5297	100.978	29.2873	20.4267	3979.71	0.191739	0.0028664	0.000535707	16.6944	0.215413	0.00181128	0.0125795	0.00667819	2.07588
359.5	3904.8	56.0108	19.6453	77.0644	3.25582	10.1426	0.0931137	31.5133	1.09465	0.564146	0.668359	0.0500583	1823.95	63.3324	40.6861	38.665	0.0252579	942.452	17.1405	0.123234	0.703566	0.00448297	0.0248761	19.9782	0.000242167	0.000459695	3.30769e-06	1.88628e-05	1.20231e-07	6.65169e-06	0.001741	0.000479968	0.00105891	0.048751	16.8425	0.376955	0.306372	0.00220315	0.0125746	8.01292e-05	0.35721	0.000467573	0.00109343	0.000887401	6.38632e-06	3.64107e-05	2.321e-07	0.0032394	0.000893061	0.00166977	0	784.272	415.627	4.51	25.9717	97.998	0.331504	0.00715069	1.69242	0.00572809	2.11354	25.4377	101.255	29.2742	20.4258	3979.75	0.190743	0.00284599	0.00053294	16.6658	0.214673	0.00180194	0.012522	0.00663569	2.06511
360	3904.93	56.0102	19.5904	77.1282	3.24686	10.1277	0.0917877	31.424	1.09154	0.561577	0.666435	0.0494552	1824.07	63.3362	40.5248	38.6659	0.0249614	942.629	17.1446	0.123076	0.702518	0.00446946	0.0247918	19.9811	0.000238654	0.000454321	3.26402e-06	1.86101e-05	1.18438e-07	6.55005e-06	0.00172	0.000472858	0.0010424	0.0480584	16.7947	0.375235	0.305517	0.00219365	0.0125178	7.96458e-05	0.356179	0.000459637	0.00107603	0.000874836	6.28623e-06	3.5833e-05	2.28064e-07	0.00319322	0.000877873	0.00164314	0	784.763	415.141	4.50504	25.9269	98.003	0.331017	0.00712785	1.68958	0.00570977	2.11	25.3467	101.53	29.261	20.4249	3979.79	0.189755	0.0028258	0.000530196	16.6373	0.213938	0.00179267	0.0124649	0.00659361	2.05443
360.5	3905.06	56.0097	19.5361	77.1914	3.238	10.1129	0.0904845	31.3354	1.08845	0.559029	0.664525	0.0488604	1824.2	63.3399	40.3654	38.6669	0.0246688	942.805	17.1487	0.12292	0.701474	0.00445608	0.0247085	19.9839	0.000235202	0.000449018	3.22107e-06	1.83612e-05	1.16677e-07	6.45032e-06	0.00169929	0.000465874	0.00102621	0.0473777	16.7471	0.373528	0.304668	0.00218425	0.0124615	7.91678e-05	0.355155	0.000451867	0.00105896	0.000862485	6.18815e-06	3.52662e-05	2.24117e-07	0.00314783	0.000863005	0.00161701	0	785.251	414.658	4.50009	25.8824	98.0079	0.330535	0.00710524	1.68675	0.00569162	2.10648	25.2569	101.801	29.2478	20.424	3979.83	0.188775	0.00280584	0.000527476	16.609	0.213209	0.00178349	0.0124083	0.00655194	2.04385
361	3905.19	56.0091	19.4824	77.2539	3.22924	10.0983	0.0892036	31.2474	1.08538	0.556502	0.662629	0.0482737	1824.32	63.3435	40.208	38.6678	0.0243802	942.979	17.1527	0.122765	0.700435	0.00444284	0.0246263	19.9868	0.000231809	0.000443785	3.17878e-06	1.81161e-05	1.14948e-07	6.35244e-06	0.00167886	0.000459011	0.00101032	0.0467086	16.6999	0.371835	0.303823	0.00217495	0.0124056	7.86952e-05	0.354137	0.000444255	0.0010422	0.000850345	6.09192e-06	3.47102e-05	2.20253e-07	0.00310322	0.00084844	0.00159138	0	785.738	414.176	4.49517	25.838	98.0129	0.33006	0.00708285	1.68394	0.00567366	2.10297	25.1682	102.07	29.2345	20.4231	3979.87	0.187805	0.00278612	0.000524778	16.5809	0.212484	0.00177438	0.0123521	0.00651067	2.03335
361.5	3905.31	56.0086	19.4292	77.3158	3.22056	10.0839	0.0879447	31.16	1.08233	0.553997	0.660747	0.047695	1824.44	63.3471	40.0525	38.6688	0.0240953	943.152	17.1567	0.122613	0.699399	0.00442972	0.024545	19.9896	0.000228474	0.000438621	3.13715e-06	1.78746e-05	1.13248e-07	6.25635e-06	0.00165872	0.000452267	0.000994724	0.0460508	16.6529	0.370156	0.302984	0.00216575	0.0123502	7.82279e-05	0.353126	0.000436799	0.00102576	0.000838411	5.99751e-06	3.41645e-05	2.16469e-07	0.00305938	0.000834172	0.00156623	0	786.222	413.697	4.49026	25.7939	98.0178	0.329591	0.00706069	1.68115	0.00565588	2.09949	25.0805	102.335	29.2211	20.4222	3979.91	0.186842	0.00276661	0.000522103	16.5528	0.211764	0.00176535	0.0122964	0.00646981	2.02295
362	3905.44	56.0081	19.3766	77.3771	3.21197	10.0697	0.0867071	31.0732	1.07931	0.551513	0.658879	0.0471242	1824.56	63.3507	39.8988	38.6697	0.0238142	943.324	17.1607	0.122463	0.698368	0.00441673	0.0244646	19.9924	0.000225195	0.000433525	3.09617e-06	1.76368e-05	1.11578e-07	6.16201e-06	0.00163885	0.000445641	0.000979419	0.0454043	16.6063	0.36849	0.302151	0.00215664	0.0122952	7.77658e-05	0.352122	0.000429496	0.00100963	0.000826679	5.90494e-06	3.3629e-05	2.12765e-07	0.00301629	0.000820199	0.00154155	0	786.705	413.219	4.48536	25.75	98.0227	0.329128	0.00703874	1.67836	0.00563827	2.09601	24.9939	102.597	29.2076	20.4214	3979.95	0.185888	0.00274733	0.00051945	16.525	0.211049	0.00175639	0.0122411	0.00642934	2.01264
