# time 'Ca' 'D34:75:137_PP2ACa' 'D34:75:137_PP2APCa' 'D34:75_PP2ACa' 'D34:75_PP2APCa' 'D75:137_PP2ACa' 'D75:137_PP2APCa' 'D75_PP2ACa' 'D75_PP2APCa' 'PP2ACa' 'PP2ACa_PKA' 'PP2APCa' 'PP2BinactiveCa2_1' 'PP2BinactiveCa2_2' 'PP2BinactiveCa2_3' 'PP2BinactiveCa2_4' 'PP2BinactiveCa2_5' 'PP2BinactiveCa2_6'
 6.850000E+01 12 0 0 0 0 0 0 1 0 0 0 0 16 16 22 17 20 12
 6.900000E+01 11 0 0 0 0 0 0 0 0 1 0 0 24 13 23 11 20 13
 6.950000E+01 11 0 0 0 0 0 0 0 0 0 0 0 21 14 21 10 23 19
 7.000000E+01 6 0 0 0 0 0 0 0 0 0 0 0 16 16 15 16 16 21
 7.050000E+01 6 0 0 0 0 0 0 0 0 0 0 0 11 17 19 19 17 23
 7.100000E+01 6 0 0 0 0 0 0 0 0 0 0 0 14 15 17 15 17 16
 7.150000E+01 6 0 0 0 0 0 0 0 0 0 0 0 15 16 16 20 14 25
 7.200000E+01 9 0 0 0 0 0 0 0 0 1 0 0 16 19 15 15 14 22
 7.250000E+01 11 0 0 0 0 0 0 0 0 0 0 0 11 19 10 12 15 25
 7.300000E+01 8 0 0 0 0 0 0 0 0 0 0 0 10 18 16 15 18 17
 7.350000E+01 6 0 0 0 0 0 0 0 0 0 0 0 16 16 13 14 16 22
 7.400000E+01 5 0 0 0 0 0 0 0 0 0 0 0 18 18 13 15 18 19
 7.450000E+01 8 0 0 0 0 0 0 0 0 0 0 0 20 18 16 16 14 17
 7.500000E+01 12 0 0 0 0 0 0 0 0 0 0 0 18 14 15 21 15 23
 7.550000E+01 9 0 0 0 0 0 0 0 0 1 0 0 22 17 6 19 16 24
 7.600000E+01 6 0 0 0 0 0 0 0 0 1 0 0 14 13 18 24 9 28
 7.650000E+01 5 0 0 0 0 0 0 1 0 0 0 0 13 19 14 13 10 27
 7.700000E+01 12 0 0 0 0 0 0 1 0 0 0 0 10 20 19 17 10 16
 7.750000E+01 3 0 0 0 0 0 0 1 0 1 0 0 15 19 15 13 14 25
 7.800000E+01 13 0 0 0 0 0 0 0 0 1 0 0 14 17 18 15 14 19
 7.850000E+01 8 0 0 0 0 0 0 0 0 2 0 0 12 19 18 17 11 16
 7.900000E+01 7 0 0 0 0 0 0 0 0 1 0 0 18 26 19 20 13 11
 7.950000E+01 6 0 0 0 0 0 0 0 0 1 0 0 16 23 19 13 11 15
 8.000000E+01 10 0 0 0 0 0 0 0 0 2 0 0 13 28 20 15 19 12
 8.050000E+01 6 0 0 0 0 0 0 0 0 1 0 0 17 32 14 12 15 14
 8.100000E+01 7 0 0 0 0 0 0 0 0 1 0 0 15 18 7 20 18 21
 8.150000E+01 8 0 0 0 0 1 0 0 0 1 0 0 17 15 12 23 14 21
 8.200000E+01 7 0 0 0 0 0 0 0 0 1 0 0 22 17 12 24 16 13
 8.250000E+01 10 0 0 0 0 0 0 0 0 1 0 0 19 17 12 21 18 14
 8.300000E+01 6 0 0 0 0 0 0 0 0 0 0 0 22 13 12 18 21 16
 8.350000E+01 11 0 0 0 0 0 0 0 0 0 0 0 25 13 11 15 17 16
 8.400000E+01 6 0 0 0 0 0 0 0 0 0 0 0 18 17 15 17 14 27
 8.450000E+01 10 0 0 0 0 0 0 0 0 1 0 0 10 18 20 14 8 22
 8.500000E+01 10 0 0 0 0 0 0 0 0 1 0 0 15 16 19 17 13 20
 8.550000E+01 11 0 0 0 0 0 0 0 0 0 0 0 13 14 16 19 16 17
 8.600000E+01 10 0 0 0 0 0 0 0 0 0 0 0 10 14 18 18 15 10
 8.650000E+01 5 0 0 0 0 0 0 0 0 0 0 0 14 14 14 24 14 14
 8.700000E+01 8 0 0 0 0 0 0 0 0 0 0 0 15 18 21 15 20 11
 8.750000E+01 9 0 0 0 0 0 0 0 0 1 0 0 15 17 19 19 14 14
 8.800000E+01 8 0 0 0 0 0 0 0 0 1 0 0 13 22 29 15 10 19
 8.850000E+01 8 0 0 0 0 0 0 0 0 0 0 0 19 18 15 13 17 16
 8.900000E+01 5 0 0 0 0 0 0 0 0 0 0 0 22 19 12 13 15 16
 8.950000E+01 9 0 0 0 0 0 0 0 0 0 0 0 25 19 10 21 22 7
 9.000000E+01 9 0 0 0 0 0 0 0 0 0 0 0 27 17 13 17 15 10
 9.050000E+01 6 0 0 0 0 0 0 0 0 0 0 0 21 17 12 21 11 14
 9.100000E+01 5 0 0 0 0 0 0 0 0 0 0 0 18 20 15 27 10 18
 9.150000E+01 11 0 0 0 0 0 0 0 0 0 0 0 23 17 11 20 8 12
 9.200000E+01 8 0 0 0 0 0 0 0 0 0 0 0 17 14 16 19 16 19
 9.250000E+01 7 0 0 0 0 0 0 0 0 0 0 0 13 16 25 14 18 10
 9.300000E+01 8 0 0 0 0 0 0 0 0 0 0 0 19 16 17 22 14 10
 9.350000E+01 12 0 0 0 0 0 0 0 0 0 0 0 18 12 11 27 14 18
 9.400000E+01 8 0 0 0 0 0 0 0 0 0 0 0 14 15 10 29 12 15
 9.450000E+01 4 0 0 0 0 0 0 0 0 0 0 0 12 20 13 25 12 18
 9.500000E+01 12 0 0 0 0 0 0 0 0 0 0 0 10 16 16 25 13 15
 9.550000E+01 12 0 0 0 0 0 0 0 0 0 0 0 10 20 18 26 14 18
 9.600000E+01 9 0 0 0 0 0 0 0 0 0 0 0 13 19 15 19 16 18
 9.650000E+01 7 0 0 0 0 0 0 0 0 0 0 0 16 16 21 15 17 19
 9.700000E+01 9 0 0 0 0 0 0 0 0 0 0 0 13 16 16 11 16 15
 9.750000E+01 8 0 0 0 0 0 0 0 0 0 0 0 24 14 16 11 15 18
 9.800000E+01 6 0 0 0 0 0 0 0 0 0 0 0 23 22 20 17 17 20
 9.850000E+01 12 0 0 0 0 0 0 0 0 0 0 0 20 15 16 16 20 18
 9.900000E+01 8 0 0 0 0 0 0 1 0 1 0 0 19 13 16 16 18 23
 9.950000E+01 4 0 0 0 0 0 0 1 0 2 0 0 14 14 16 15 23 25
 1.000000E+02 3 0 0 0 0 0 0 0 0 3 0 0 16 10 17 17 22 16
 1.005000E+02 5 0 0 0 0 0 0 0 0 0 0 0 16 18 17 21 21 17
 1.010000E+02 8 0 0 0 0 0 0 0 0 0 0 0 15 13 15 18 24 16
 1.015000E+02 12 0 0 0 0 0 0 0 0 0 0 0 13 13 20 19 21 22
 1.020000E+02 8 0 0 0 0 0 0 0 0 0 0 0 17 17 18 16 21 18
 1.025000E+02 14 0 0 0 0 0 0 0 0 0 0 0 15 16 17 13 14 17
 1.030000E+02 6 0 0 0 0 0 0 0 0 0 0 0 19 24 20 19 18 15
 1.035000E+02 9 0 0 0 0 0 0 0 0 0 0 0 16 19 19 23 18 16
 1.040000E+02 7 0 0 0 0 0 0 1 0 0 0 0 11 13 15 22 22 20
 1.045000E+02 7 0 0 0 0 0 0 0 0 0 0 0 19 19 23 21 15 14
 1.050000E+02 7 0 0 0 0 0 0 0 0 0 0 0 21 12 21 21 21 14
 1.055000E+02 8 0 0 0 0 0 0 0 0 1 0 0 19 19 18 16 23 18
 1.060000E+02 5 0 0 0 0 0 0 0 0 1 0 0 17 22 14 19 20 23
 1.065000E+02 5 0 0 0 0 0 0 0 0 0 0 0 20 16 12 16 26 19
 1.070000E+02 8 0 0 0 0 0 0 0 0 0 0 0 19 13 10 18 18 22
 1.075000E+02 7 0 0 0 0 0 0 0 0 0 0 0 17 13 23 14 19 12
 1.080000E+02 16 0 0 0 0 0 0 0 0 0 0 0 12 21 19 18 21 13
 1.085000E+02 4 0 0 0 0 0 0 0 0 0 0 0 18 16 21 13 24 13
 1.090000E+02 7 0 0 0 0 0 0 0 0 0 0 0 16 19 15 12 24 12
 1.095000E+02 10 0 0 0 0 0 0 0 0 1 0 0 18 22 10 23 10 15
 1.100000E+02 9 0 0 0 0 0 0 0 0 1 0 0 20 28 13 24 10 15
 1.105000E+02 10 0 0 0 0 0 0 0 0 0 0 0 17 17 17 17 19 15
 1.110000E+02 7 0 0 0 0 0 0 0 0 0 0 0 18 16 13 16 14 19
 1.115000E+02 7 0 0 0 0 0 0 0 0 0 0 0 19 12 17 14 11 27
 1.120000E+02 8 0 0 0 0 0 0 0 0 0 0 0 20 10 18 17 14 31
 1.125000E+02 7 0 0 0 0 0 0 0 0 0 0 0 15 13 21 16 18 26
 1.130000E+02 10 0 0 0 0 0 0 0 0 0 0 0 12 12 20 20 22 18
 1.135000E+02 10 0 0 0 0 0 0 0 0 0 0 0 9 19 19 17 17 18
 1.140000E+02 9 0 0 0 0 0 0 0 0 0 0 0 18 15 17 13 18 24
 1.145000E+02 9 0 0 0 0 0 0 0 0 0 0 0 16 15 18 14 19 17
 1.150000E+02 5 0 0 0 0 0 0 0 0 0 0 0 19 25 13 19 19 13
 1.155000E+02 5 0 0 0 0 0 0 0 0 0 0 0 17 19 17 19 17 17
 1.160000E+02 4 0 0 0 0 0 0 1 0 0 0 0 18 18 17 23 16 14
 1.165000E+02 8 0 0 0 0 0 0 1 0 0 0 0 15 15 19 19 12 13
 1.170000E+02 6 0 0 0 0 0 0 0 0 0 0 0 18 13 15 16 15 18
 1.175000E+02 7 0 0 0 0 0 0 0 0 0 0 0 15 19 12 19 15 14
 1.180000E+02 11 0 0 0 0 0 0 0 0 0 0 0 19 15 12 13 27 15
